tick_id,day,session_id,settlement_id,resident_id,project_id,project_name,minigame_id,step_index,required_action,chosen_action,step_success,progress_before,progress_after,failure_recoverable,browser_control_visible,no_llm_call
3746,209,canvas-session-035,cinder_garden,Wren,81aa359945,shade seed rows,5353234372,3,record,record,True,0.97,0.97,True,True,True
3747,209,canvas-session-035,lichen_bridge,Kio,ebef679159,weave spare rope,3d5bb97cb0,4,tension,tension,True,0.97,0.97,True,True,True
3748,209,canvas-session-035,orchid_engine,Cai,2fe151eb17,tend orchid lamp,4c5aff8d55,1,clean,clean,True,0.97,0.97,True,True,True
3749,209,canvas-session-035,moss_ward,Milo,b03af16c10,raise warm-cup shelf,4a57841c3b,2,bind,bind,True,0.97,0.97,True,True,True
3750,209,canvas-session-035,glass_harbor,Sera,768a4d2ad8,relight public lamp,21af3730cb,3,test,test,True,0.97,0.97,True,True,True
3751,209,canvas-session-035,cinder_garden,Juno,2b1e35e8a1,sort ember fruit,45a3198cc8,4,shade,shade,True,0.97,0.97,True,True,True
3752,209,canvas-session-035,lichen_bridge,Luma,450c18baea,mark signal bell,4905d01d5d,1,file,press,False,0.97,0.97,True,True,True
3753,209,canvas-session-035,orchid_engine,Dax,363676d602,stabilize steam kettle,5356a14c92,2,tend,tend,True,0.97,0.97,True,True,True
3754,209,canvas-session-035,moss_ward,Tala,572744cec7,drain rain path,40c85bb50f,3,inspect,inspect,True,0.97,0.97,True,True,True
3755,209,canvas-session-035,glass_harbor,Nia,2c46e6f05e,mend fog net,5464bc20b2,4,trim,trim,True,0.97,0.97,True,True,True
3756,209,canvas-session-035,cinder_garden,Pax,1e5830ef22,cool ash path,4e3f9ef768,1,sort,sort,True,0.97,0.97,True,True,True
3757,209,canvas-session-035,lichen_bridge,Rin,9611f49c07,repair meal ledger,9e0f02dcd9,2,mark,mark,True,0.97,0.97,True,True,True
3758,209,canvas-session-035,orchid_engine,Eli,a3b8dc6d55,listen to valve pulse,32afecae4a,3,stabilize,stabilize,True,0.97,0.97,True,True,True
3759,209,canvas-session-035,moss_ward,Ari,2378d81ec8,patch blanket loom,01a1a61aba,4,align,align,True,0.97,0.97,True,True,True
3760,209,canvas-session-035,glass_harbor,Oren,d2b7153668,seal fog catcher,a2156a7fc7,1,thread,thread,True,0.97,0.97,True,True,True
3761,209,canvas-session-035,cinder_garden,Vale,b4da23a954,repair seed calendar,3426d6ba3f,2,cool,cool,True,0.97,0.97,True,True,True
3762,210,canvas-session-035,orchid_engine,Dax,947f5c8b39,listen to valve pulse,a3dde2e4de,1,tend,tend,True,0.97,0.97,True,True,True
3763,210,canvas-session-035,moss_ward,Tala,f91d6085d8,patch blanket loom,99ffc2a687,2,inspect,inspect,True,0.97,0.97,True,True,True
3764,210,canvas-session-035,glass_harbor,Nia,7d03d3d3f1,seal fog catcher,1ef6937023,3,trim,trim,True,0.97,0.97,True,True,True
3765,210,canvas-session-035,cinder_garden,Pax,2ac4db2919,repair seed calendar,391e618aaa,4,sort,sort,True,0.97,0.97,True,True,True
3766,210,canvas-session-035,lichen_bridge,Rin,b522b59c7e,test rope bridge,2d046e69f2,1,mark,press,False,0.97,0.97,True,True,True
3767,210,canvas-session-035,orchid_engine,Eli,e4ebf8a5c3,clean gear wash,bbd4eea29d,2,stabilize,stabilize,True,0.97,0.97,True,True,True
3768,210,canvas-session-035,moss_ward,Ari,acb2c21249,copy root ledger,77e4b7330c,3,align,align,True,0.97,0.97,True,True,True
3769,210,canvas-session-035,glass_harbor,Oren,65ab173ea1,mark crossing rope,ce4cd1a645,4,thread,thread,True,0.97,0.97,True,True,True
3770,210,canvas-session-035,cinder_garden,Vale,7525471538,shade seed rows,63c216d4b0,1,cool,cool,True,0.97,0.97,True,True,True
3771,210,canvas-session-035,lichen_bridge,Sol,032f2286f3,weave spare rope,4ad08dff0c,2,share,share,True,0.97,0.97,True,True,True
3772,210,canvas-session-035,orchid_engine,Bea,a0d3597080,tend orchid lamp,483e9d0cd9,3,listen,listen,True,0.97,0.97,True,True,True
3773,210,canvas-session-035,moss_ward,Fay,72cfe9f03b,raise warm-cup shelf,7b7201769a,4,press,align,False,0.97,0.97,True,True,True
3774,210,canvas-session-035,glass_harbor,Puck,d99abac1ce,relight public lamp,c2c1cf641d,1,seal,seal,True,0.97,0.97,True,True,True
3775,210,canvas-session-035,cinder_garden,Wren,efccb1106a,sort ember fruit,d508700bc7,2,record,record,True,0.97,0.97,True,True,True
3776,210,canvas-session-035,lichen_bridge,Kio,096f63fbc9,mark signal bell,19afbea167,3,tension,tension,True,0.97,0.97,True,True,True
3777,210,canvas-session-035,orchid_engine,Cai,7b17b6bca2,stabilize steam kettle,4811605f8c,4,clean,clean,True,0.97,0.97,True,True,True
3778,210,canvas-session-035,moss_ward,Milo,42164b006a,drain rain path,373374f442,1,bind,bind,True,0.97,0.97,True,True,True
3779,210,canvas-session-035,glass_harbor,Sera,b557cb5ab1,mend fog net,abaa4a875a,2,test,test,True,0.97,0.97,True,True,True
3780,211,canvas-session-036,lichen_bridge,Sol,910495b9ec,mark signal bell,38d0512847,1,share,press,False,0.97,0.97,True,True,True
3781,211,canvas-session-036,orchid_engine,Bea,d5a5690d8e,stabilize steam kettle,a3ce897ca3,2,listen,listen,True,0.97,0.97,True,True,True
3782,211,canvas-session-036,moss_ward,Fay,9c82c8d116,drain rain path,03379a2446,3,press,press,True,0.97,0.97,True,True,True
3783,211,canvas-session-036,glass_harbor,Puck,4a73f95e3d,mend fog net,bfe20938bf,4,seal,seal,True,0.97,0.97,True,True,True
3784,211,canvas-session-036,cinder_garden,Wren,9ee5bba78b,cool ash path,1190e98506,1,record,record,True,0.97,0.97,True,True,True
3785,211,canvas-session-036,lichen_bridge,Kio,1356a31e8d,repair meal ledger,64d894615d,2,tension,tension,True,0.97,0.97,True,True,True
3786,211,canvas-session-036,orchid_engine,Cai,aa06bc447d,listen to valve pulse,e6ebf1b839,3,clean,clean,True,0.97,0.97,True,True,True
3787,211,canvas-session-036,moss_ward,Milo,214b5191fa,patch blanket loom,0a31f2f92f,4,bind,align,False,0.97,0.97,True,True,True
3788,211,canvas-session-036,glass_harbor,Sera,35df557118,seal fog catcher,129e0638a4,1,test,test,True,0.97,0.97,True,True,True
3789,211,canvas-session-036,cinder_garden,Juno,a3cdbd8180,repair seed calendar,1f944af364,2,shade,shade,True,0.97,0.97,True,True,True
3790,211,canvas-session-036,lichen_bridge,Luma,a72c4caf94,test rope bridge,6aa8420e88,3,file,file,True,0.97,0.97,True,True,True
3791,211,canvas-session-036,orchid_engine,Dax,e5be4a3317,clean gear wash,716b266ade,4,tend,tend,True,0.97,0.97,True,True,True
3792,211,canvas-session-036,moss_ward,Tala,ab7eb655b8,copy root ledger,604fdd95c1,1,inspect,inspect,True,0.97,0.97,True,True,True
3793,211,canvas-session-036,glass_harbor,Nia,35100ce116,mark crossing rope,d770d33995,2,trim,trim,True,0.97,0.97,True,True,True
3794,211,canvas-session-036,cinder_garden,Pax,cfb8cd3fed,shade seed rows,c6e82f2442,3,sort,inspect,False,0.97,0.97,True,True,True
3795,211,canvas-session-036,lichen_bridge,Rin,d21d02a5bc,weave spare rope,e6d46231cb,4,mark,mark,True,0.97,0.97,True,True,True
3796,211,canvas-session-036,orchid_engine,Eli,3f711d3e3b,tend orchid lamp,8747ed03aa,1,stabilize,stabilize,True,0.97,0.97,True,True,True
3797,211,canvas-session-036,moss_ward,Ari,808faa30ed,raise warm-cup shelf,cfa3e5bce1,2,align,align,True,0.97,0.97,True,True,True
3798,212,canvas-session-036,cinder_garden,Juno,9c5554028b,shade seed rows,a4ad2489de,1,shade,shade,True,0.97,0.97,True,True,True
3799,212,canvas-session-036,lichen_bridge,Luma,5fbf6bf7bd,weave spare rope,32cfcdd332,2,file,file,True,0.97,0.97,True,True,True
3800,212,canvas-session-036,orchid_engine,Dax,8d36ca6708,tend orchid lamp,5a655422eb,3,tend,tend,True,0.97,0.97,True,True,True
3801,212,canvas-session-036,moss_ward,Tala,690cd7241e,raise warm-cup shelf,d9fff0ff67,4,inspect,align,False,0.97,0.97,True,True,True
3802,212,canvas-session-036,glass_harbor,Nia,24a6670b6c,relight public lamp,38dc89b14f,1,trim,trim,True,0.97,0.97,True,True,True
3803,212,canvas-session-036,cinder_garden,Pax,9dfff354ca,sort ember fruit,e1117188a2,2,sort,sort,True,0.97,0.97,True,True,True
3804,212,canvas-session-036,lichen_bridge,Rin,48fc2b7680,mark signal bell,b0a9e66610,3,mark,mark,True,0.97,0.97,True,True,True
3805,212,canvas-session-036,orchid_engine,Eli,86759406ca,stabilize steam kettle,b7415166af,4,stabilize,stabilize,True,0.97,0.97,True,True,True
3806,212,canvas-session-036,moss_ward,Ari,da0f22a6f5,drain rain path,89bdf5adc7,1,align,align,True,0.97,0.97,True,True,True
3807,212,canvas-session-036,glass_harbor,Oren,9f03b2f23d,mend fog net,9d3ec0b13a,2,thread,thread,True,0.97,0.97,True,True,True
3808,212,canvas-session-036,cinder_garden,Vale,58b08d67ce,cool ash path,d54e9b26ae,3,cool,inspect,False,0.97,0.97,True,True,True
3809,212,canvas-session-036,lichen_bridge,Sol,6a6945c048,repair meal ledger,9b159c56af,4,share,share,True,0.97,0.97,True,True,True
3810,212,canvas-session-036,orchid_engine,Bea,1a39418cc8,listen to valve pulse,48fca08bb1,1,listen,listen,True,0.97,0.97,True,True,True
3811,212,canvas-session-036,moss_ward,Fay,cbe617b6af,patch blanket loom,1c5b43bb9a,2,press,press,True,0.97,0.97,True,True,True
3812,212,canvas-session-036,glass_harbor,Puck,19e61c2da4,seal fog catcher,6d3bbaf41c,3,seal,seal,True,0.97,0.97,True,True,True
3813,212,canvas-session-036,cinder_garden,Wren,b1df32837e,repair seed calendar,40dd2cf791,4,record,record,True,0.97,0.97,True,True,True
3814,212,canvas-session-036,lichen_bridge,Kio,0c14394478,test rope bridge,62ca8044ad,1,tension,tension,True,0.97,0.97,True,True,True
3815,212,canvas-session-036,orchid_engine,Cai,80ecb7dbcd,clean gear wash,7c5bc00b02,2,clean,bind,False,0.97,0.97,True,True,True
3816,213,canvas-session-036,glass_harbor,Oren,d2b7153668,seal fog catcher,6b695376ea,1,thread,thread,True,0.97,0.97,True,True,True
3817,213,canvas-session-036,cinder_garden,Vale,b4da23a954,repair seed calendar,0c5365ff84,2,cool,cool,True,0.97,0.97,True,True,True
3818,213,canvas-session-036,lichen_bridge,Sol,85cb036eb5,test rope bridge,01b2d5a5f9,3,share,share,True,0.97,0.97,True,True,True
3819,213,canvas-session-036,orchid_engine,Bea,3935fa5efe,clean gear wash,c20dbe9e2c,4,listen,listen,True,0.97,0.97,True,True,True
3820,213,canvas-session-036,moss_ward,Fay,6a7b5adb25,copy root ledger,8ccb1451b8,1,press,press,True,0.97,0.97,True,True,True
3821,213,canvas-session-036,glass_harbor,Puck,c10ea1470a,mark crossing rope,48299c3fbc,2,seal,seal,True,0.97,0.97,True,True,True
3822,213,canvas-session-036,cinder_garden,Wren,81aa359945,shade seed rows,b09a3f4f70,3,record,inspect,False,0.97,0.97,True,True,True
3823,213,canvas-session-036,lichen_bridge,Kio,ebef679159,weave spare rope,4aff71bb86,4,tension,tension,True,0.97,0.97,True,True,True
3824,213,canvas-session-036,orchid_engine,Cai,2fe151eb17,tend orchid lamp,50165b3c5b,1,clean,clean,True,0.97,0.97,True,True,True
3825,213,canvas-session-036,moss_ward,Milo,b03af16c10,raise warm-cup shelf,5dec5ac58b,2,bind,bind,True,0.97,0.97,True,True,True
3826,213,canvas-session-036,glass_harbor,Sera,768a4d2ad8,relight public lamp,abf80c576a,3,test,test,True,0.97,0.97,True,True,True
3827,213,canvas-session-036,cinder_garden,Juno,2b1e35e8a1,sort ember fruit,6abaa8a3da,4,shade,shade,True,0.97,0.97,True,True,True
3828,213,canvas-session-036,lichen_bridge,Luma,450c18baea,mark signal bell,d4cb9b6e28,1,file,file,True,0.97,0.97,True,True,True
3829,213,canvas-session-036,orchid_engine,Dax,363676d602,stabilize steam kettle,f831bd4d44,2,tend,bind,False,0.97,0.97,True,True,True
3830,213,canvas-session-036,moss_ward,Tala,572744cec7,drain rain path,f83b2ea420,3,inspect,inspect,True,0.97,0.97,True,True,True
3831,213,canvas-session-036,glass_harbor,Nia,2c46e6f05e,mend fog net,21497784cf,4,trim,trim,True,0.97,0.97,True,True,True
3832,213,canvas-session-036,cinder_garden,Pax,1e5830ef22,cool ash path,f7ef2b61cb,1,sort,sort,True,0.97,0.97,True,True,True
3833,213,canvas-session-036,lichen_bridge,Rin,9611f49c07,repair meal ledger,ad16bef578,2,mark,mark,True,0.97,0.97,True,True,True
3834,214,canvas-session-036,moss_ward,Milo,42164b006a,drain rain path,bb6e471662,1,bind,bind,True,0.97,0.97,True,True,True
3835,214,canvas-session-036,glass_harbor,Sera,b557cb5ab1,mend fog net,4d2ca7781e,2,test,test,True,0.97,0.97,True,True,True
3836,214,canvas-session-036,cinder_garden,Juno,f754fc777c,cool ash path,dd0969060f,3,shade,inspect,False,0.97,0.97,True,True,True
3837,214,canvas-session-036,lichen_bridge,Luma,7017cc792d,repair meal ledger,81037fad8c,4,file,file,True,0.97,0.97,True,True,True
3838,214,canvas-session-036,orchid_engine,Dax,947f5c8b39,listen to valve pulse,29671f9c8b,1,tend,tend,True,0.97,0.97,True,True,True
3839,214,canvas-session-036,moss_ward,Tala,f91d6085d8,patch blanket loom,b2c04eb70e,2,inspect,inspect,True,0.97,0.97,True,True,True
3840,214,canvas-session-036,glass_harbor,Nia,7d03d3d3f1,seal fog catcher,4343c93537,3,trim,trim,True,0.97,0.97,True,True,True
3841,214,canvas-session-036,cinder_garden,Pax,2ac4db2919,repair seed calendar,519df2beed,4,sort,sort,True,0.97,0.97,True,True,True
3842,214,canvas-session-036,lichen_bridge,Rin,b522b59c7e,test rope bridge,09de5123ec,1,mark,mark,True,0.97,0.97,True,True,True
3843,214,canvas-session-036,orchid_engine,Eli,e4ebf8a5c3,clean gear wash,79ac7464e6,2,stabilize,bind,False,0.97,0.97,True,True,True
3844,214,canvas-session-036,moss_ward,Ari,acb2c21249,copy root ledger,012db8b600,3,align,align,True,0.97,0.97,True,True,True
3845,214,canvas-session-036,glass_harbor,Oren,65ab173ea1,mark crossing rope,d3b58ab82e,4,thread,thread,True,0.97,0.97,True,True,True
3846,214,canvas-session-036,cinder_garden,Vale,7525471538,shade seed rows,a091e23a52,1,cool,cool,True,0.97,0.97,True,True,True
3847,214,canvas-session-036,lichen_bridge,Sol,032f2286f3,weave spare rope,cfefe1c789,2,share,share,True,0.97,0.97,True,True,True
3848,214,canvas-session-036,orchid_engine,Bea,a0d3597080,tend orchid lamp,449b614d46,3,listen,listen,True,0.97,0.97,True,True,True
3849,214,canvas-session-036,moss_ward,Fay,72cfe9f03b,raise warm-cup shelf,bf1b91f77a,4,press,press,True,0.97,0.97,True,True,True
3850,214,canvas-session-036,glass_harbor,Puck,d99abac1ce,relight public lamp,558395f83b,1,seal,press,False,0.97,0.97,True,True,True
3851,214,canvas-session-036,cinder_garden,Wren,efccb1106a,sort ember fruit,f68e660ff0,2,record,record,True,0.97,0.97,True,True,True
3852,215,canvas-session-036,orchid_engine,Eli,3f711d3e3b,tend orchid lamp,8747ed03aa,1,stabilize,stabilize,True,0.97,0.97,True,True,True
3853,215,canvas-session-036,moss_ward,Ari,808faa30ed,raise warm-cup shelf,cfa3e5bce1,2,align,align,True,0.97,0.97,True,True,True
3854,215,canvas-session-036,glass_harbor,Oren,f949aa8fd3,relight public lamp,a9049bba4e,3,thread,thread,True,0.97,0.97,True,True,True
3855,215,canvas-session-036,cinder_garden,Vale,6b0dbec2ed,sort ember fruit,78bacad049,4,cool,cool,True,0.97,0.97,True,True,True
3856,215,canvas-session-036,lichen_bridge,Sol,910495b9ec,mark signal bell,38d0512847,1,share,share,True,0.97,0.97,True,True,True
3857,215,canvas-session-036,orchid_engine,Bea,d5a5690d8e,stabilize steam kettle,a3ce897ca3,2,listen,bind,False,0.97,0.97,True,True,True
3858,215,canvas-session-036,moss_ward,Fay,9c82c8d116,drain rain path,03379a2446,3,press,press,True,0.97,0.97,True,True,True
3859,215,canvas-session-036,glass_harbor,Puck,4a73f95e3d,mend fog net,bfe20938bf,4,seal,seal,True,0.97,0.97,True,True,True
3860,215,canvas-session-036,cinder_garden,Wren,9ee5bba78b,cool ash path,1190e98506,1,record,record,True,0.97,0.97,True,True,True
3861,215,canvas-session-036,lichen_bridge,Kio,1356a31e8d,repair meal ledger,64d894615d,2,tension,tension,True,0.97,0.97,True,True,True
3862,215,canvas-session-036,orchid_engine,Cai,aa06bc447d,listen to valve pulse,e6ebf1b839,3,clean,clean,True,0.97,0.97,True,True,True
3863,215,canvas-session-036,moss_ward,Milo,214b5191fa,patch blanket loom,0a31f2f92f,4,bind,bind,True,0.97,0.97,True,True,True
3864,215,canvas-session-036,glass_harbor,Sera,35df557118,seal fog catcher,129e0638a4,1,test,press,False,0.97,0.97,True,True,True
3865,215,canvas-session-036,cinder_garden,Juno,a3cdbd8180,repair seed calendar,1f944af364,2,shade,shade,True,0.97,0.97,True,True,True
3866,215,canvas-session-036,lichen_bridge,Luma,a72c4caf94,test rope bridge,6aa8420e88,3,file,file,True,0.97,0.97,True,True,True
3867,215,canvas-session-036,orchid_engine,Dax,e5be4a3317,clean gear wash,716b266ade,4,tend,tend,True,0.97,0.97,True,True,True
3868,215,canvas-session-036,moss_ward,Tala,ab7eb655b8,copy root ledger,604fdd95c1,1,inspect,inspect,True,0.97,0.97,True,True,True
3869,215,canvas-session-036,glass_harbor,Nia,35100ce116,mark crossing rope,d770d33995,2,trim,trim,True,0.97,0.97,True,True,True
3870,216,canvas-session-036,lichen_bridge,Kio,0c14394478,test rope bridge,62ca8044ad,1,tension,tension,True,0.97,0.97,True,True,True
3871,216,canvas-session-036,orchid_engine,Cai,80ecb7dbcd,clean gear wash,7c5bc00b02,2,clean,bind,False,0.97,0.97,True,True,True
3872,216,canvas-session-036,moss_ward,Milo,4f19e26857,copy root ledger,ef3e477538,3,bind,bind,True,0.97,0.97,True,True,True
3873,216,canvas-session-036,glass_harbor,Sera,ee1d01c438,mark crossing rope,d5d6a8f89c,4,test,test,True,0.97,0.97,True,True,True
3874,216,canvas-session-036,cinder_garden,Juno,9c5554028b,shade seed rows,a4ad2489de,1,shade,shade,True,0.97,0.97,True,True,True
3875,216,canvas-session-036,lichen_bridge,Luma,5fbf6bf7bd,weave spare rope,32cfcdd332,2,file,file,True,0.97,0.97,True,True,True
3876,216,canvas-session-036,orchid_engine,Dax,8d36ca6708,tend orchid lamp,5a655422eb,3,tend,tend,True,0.97,0.97,True,True,True
3877,216,canvas-session-036,moss_ward,Tala,690cd7241e,raise warm-cup shelf,d9fff0ff67,4,inspect,inspect,True,0.97,0.97,True,True,True
3878,216,canvas-session-036,glass_harbor,Nia,24a6670b6c,relight public lamp,38dc89b14f,1,trim,press,False,0.97,0.97,True,True,True
3879,216,canvas-session-036,cinder_garden,Pax,9dfff354ca,sort ember fruit,e1117188a2,2,sort,sort,True,0.97,0.97,True,True,True
3880,216,canvas-session-036,lichen_bridge,Rin,48fc2b7680,mark signal bell,b0a9e66610,3,mark,mark,True,0.97,0.97,True,True,True
3881,216,canvas-session-036,orchid_engine,Eli,86759406ca,stabilize steam kettle,b7415166af,4,stabilize,stabilize,True,0.97,0.97,True,True,True
3882,216,canvas-session-036,moss_ward,Ari,da0f22a6f5,drain rain path,89bdf5adc7,1,align,align,True,0.97,0.97,True,True,True
3883,216,canvas-session-036,glass_harbor,Oren,9f03b2f23d,mend fog net,9d3ec0b13a,2,thread,thread,True,0.97,0.97,True,True,True
3884,216,canvas-session-036,cinder_garden,Vale,58b08d67ce,cool ash path,d54e9b26ae,3,cool,cool,True,0.97,0.97,True,True,True
3885,216,canvas-session-036,lichen_bridge,Sol,6a6945c048,repair meal ledger,9b159c56af,4,share,align,False,0.97,0.97,True,True,True
3886,216,canvas-session-036,orchid_engine,Bea,1a39418cc8,listen to valve pulse,48fca08bb1,1,listen,listen,True,0.97,0.97,True,True,True
3887,216,canvas-session-036,moss_ward,Fay,cbe617b6af,patch blanket loom,1c5b43bb9a,2,press,press,True,0.97,0.97,True,True,True
3888,217,canvas-session-037,cinder_garden,Pax,1e5830ef22,cool ash path,2545fa0ae4,1,sort,sort,True,0.97,0.97,True,True,True
3889,217,canvas-session-037,lichen_bridge,Rin,9611f49c07,repair meal ledger,b1e865a065,2,mark,mark,True,0.97,0.97,True,True,True
3890,217,canvas-session-037,orchid_engine,Eli,a3b8dc6d55,listen to valve pulse,8a450cfeca,3,stabilize,stabilize,True,0.97,0.97,True,True,True
3891,217,canvas-session-037,moss_ward,Ari,2378d81ec8,patch blanket loom,f3a7bb6d59,4,align,align,True,0.97,0.97,True,True,True
3892,217,canvas-session-037,glass_harbor,Oren,d2b7153668,seal fog catcher,7038a268d8,1,thread,press,False,0.97,0.97,True,True,True
3893,217,canvas-session-037,cinder_garden,Vale,b4da23a954,repair seed calendar,911b2b13f2,2,cool,cool,True,0.97,0.97,True,True,True
3894,217,canvas-session-037,lichen_bridge,Sol,85cb036eb5,test rope bridge,19dd98a895,3,share,share,True,0.97,0.97,True,True,True
