tick_id,day,session_id,settlement_id,avatar_x_before,avatar_y_before,click_x,click_y,avatar_x_after,avatar_y_after,movement_command,canvas_state_mutated,collision_checked,pointer_event_visible,localstorage_written,no_llm_call
3832,213,canvas-session-036,cinder_garden,210,236,412,251,228,251,pointer-click:shade_tent,True,True,True,True,True
3833,213,canvas-session-036,lichen_bridge,269,289,97,304,251,304,pointer-click:rope_bridge,True,True,True,True,True
3834,214,canvas-session-036,moss_ward,229,179,371,98,247,161,pointer-click:root_alcove,True,True,True,True,True
3835,214,canvas-session-036,glass_harbor,291,210,108,343,273,228,pointer-click:lamp_pier,True,True,True,True,True
3836,214,canvas-session-036,cinder_garden,228,251,233,356,233,269,pointer-click:ash_path,True,True,True,True,True
3837,214,canvas-session-036,lichen_bridge,251,304,406,209,269,286,pointer-click:meal_room,True,True,True,True,True
3838,214,canvas-session-036,orchid_engine,334,172,138,134,316,154,pointer-click:engine_ring,True,True,True,True,True
3839,214,canvas-session-036,moss_ward,247,161,239,167,239,167,pointer-click:blanket_room,True,True,True,True,True
3840,214,canvas-session-036,glass_harbor,273,228,436,126,291,210,pointer-click:fog_rail,True,True,True,True,True
3841,214,canvas-session-036,cinder_garden,233,269,105,229,215,251,pointer-click:seed_shelf,True,True,True,True,True
3842,214,canvas-session-036,lichen_bridge,269,286,274,382,274,304,pointer-click:signal_post,True,True,True,True,True
3843,214,canvas-session-036,orchid_engine,316,154,438,175,334,172,pointer-click:orchid_bay,True,True,True,True,True
3844,214,canvas-session-036,moss_ward,239,167,87,324,221,185,pointer-click:rain_gate,True,True,True,True,True
3845,214,canvas-session-036,glass_harbor,291,210,296,213,296,213,pointer-click:net_room,True,True,True,True,True
3846,214,canvas-session-036,cinder_garden,215,251,417,254,233,254,pointer-click:shade_tent,True,True,True,True,True
3847,214,canvas-session-036,lichen_bridge,274,304,61,307,256,307,pointer-click:rope_bridge,True,True,True,True,True
3848,214,canvas-session-036,orchid_engine,334,172,310,308,316,190,pointer-click:gear_wash,True,True,True,True,True
3849,214,canvas-session-036,moss_ward,221,185,383,113,239,167,pointer-click:root_alcove,True,True,True,True,True
3850,214,canvas-session-036,glass_harbor,296,213,120,358,278,231,pointer-click:lamp_pier,True,True,True,True,True
3851,214,canvas-session-036,cinder_garden,233,254,245,371,245,272,pointer-click:ash_path,True,True,True,True,True
3852,215,canvas-session-036,orchid_engine,316,190,143,137,298,172,pointer-click:engine_ring,True,True,True,True,True
3853,215,canvas-session-036,moss_ward,239,167,244,170,244,170,pointer-click:blanket_room,True,True,True,True,True
3854,215,canvas-session-036,glass_harbor,278,231,441,129,296,213,pointer-click:fog_rail,True,True,True,True,True
3855,215,canvas-session-036,cinder_garden,245,272,110,232,227,254,pointer-click:seed_shelf,True,True,True,True,True
3856,215,canvas-session-036,lichen_bridge,256,307,238,1,238,289,pointer-click:signal_post,True,True,True,True,True
3857,215,canvas-session-036,orchid_engine,298,172,443,178,316,178,pointer-click:orchid_bay,True,True,True,True,True
3858,215,canvas-session-036,moss_ward,244,170,92,327,226,188,pointer-click:rain_gate,True,True,True,True,True
3859,215,canvas-session-036,glass_harbor,296,213,301,216,301,216,pointer-click:net_room,True,True,True,True,True
3860,215,canvas-session-036,cinder_garden,227,254,422,257,245,257,pointer-click:shade_tent,True,True,True,True,True
3861,215,canvas-session-036,lichen_bridge,238,289,66,310,220,307,pointer-click:rope_bridge,True,True,True,True,True
3862,215,canvas-session-036,orchid_engine,316,178,315,311,315,196,pointer-click:gear_wash,True,True,True,True,True
3863,215,canvas-session-036,moss_ward,226,188,388,116,244,170,pointer-click:root_alcove,True,True,True,True,True
3864,215,canvas-session-036,glass_harbor,301,216,125,320,283,234,pointer-click:lamp_pier,True,True,True,True,True
3865,215,canvas-session-036,cinder_garden,245,257,209,333,227,275,pointer-click:ash_path,True,True,True,True,True
3866,215,canvas-session-036,lichen_bridge,220,307,382,186,238,289,pointer-click:meal_room,True,True,True,True,True
3867,215,canvas-session-036,orchid_engine,315,196,155,111,297,178,pointer-click:engine_ring,True,True,True,True,True
3868,215,canvas-session-036,moss_ward,244,170,256,144,256,152,pointer-click:blanket_room,True,True,True,True,True
3869,215,canvas-session-036,glass_harbor,283,234,453,103,301,216,pointer-click:fog_rail,True,True,True,True,True
3870,216,canvas-session-036,lichen_bridge,238,289,243,4,243,271,pointer-click:signal_post,True,True,True,True,True
3871,216,canvas-session-036,orchid_engine,297,178,448,181,315,181,pointer-click:orchid_bay,True,True,True,True,True
3872,216,canvas-session-036,moss_ward,256,152,97,330,238,170,pointer-click:rain_gate,True,True,True,True,True
3873,216,canvas-session-036,glass_harbor,301,216,306,219,306,219,pointer-click:net_room,True,True,True,True,True
3874,216,canvas-session-036,cinder_garden,227,275,386,260,245,260,pointer-click:shade_tent,True,True,True,True,True
3875,216,canvas-session-036,lichen_bridge,243,271,71,272,225,272,pointer-click:rope_bridge,True,True,True,True,True
3876,216,canvas-session-036,orchid_engine,315,181,320,273,320,199,pointer-click:gear_wash,True,True,True,True,True
3877,216,canvas-session-036,moss_ward,238,170,393,78,256,152,pointer-click:root_alcove,True,True,True,True,True
3878,216,canvas-session-036,glass_harbor,306,219,130,323,288,237,pointer-click:lamp_pier,True,True,True,True,True
3879,216,canvas-session-036,cinder_garden,245,260,214,336,227,278,pointer-click:ash_path,True,True,True,True,True
3880,216,canvas-session-036,lichen_bridge,225,272,387,189,243,254,pointer-click:meal_room,True,True,True,True,True
3881,216,canvas-session-036,orchid_engine,320,199,160,114,302,181,pointer-click:engine_ring,True,True,True,True,True
3882,216,canvas-session-036,moss_ward,256,152,261,147,261,147,pointer-click:blanket_room,True,True,True,True,True
3883,216,canvas-session-036,glass_harbor,288,237,417,106,306,219,pointer-click:fog_rail,True,True,True,True,True
3884,216,canvas-session-036,cinder_garden,227,278,86,209,209,260,pointer-click:seed_shelf,True,True,True,True,True
3885,216,canvas-session-036,lichen_bridge,243,254,255,362,255,272,pointer-click:signal_post,True,True,True,True,True
3886,216,canvas-session-036,orchid_engine,302,181,460,155,320,163,pointer-click:orchid_bay,True,True,True,True,True
3887,216,canvas-session-036,moss_ward,261,147,109,304,243,165,pointer-click:rain_gate,True,True,True,True,True
3888,217,canvas-session-037,cinder_garden,209,260,391,222,227,242,pointer-click:shade_tent,True,True,True,True,True
3889,217,canvas-session-037,lichen_bridge,255,272,76,275,237,275,pointer-click:rope_bridge,True,True,True,True,True
3890,217,canvas-session-037,orchid_engine,320,163,325,276,325,181,pointer-click:gear_wash,True,True,True,True,True
3891,217,canvas-session-037,moss_ward,243,165,398,81,261,147,pointer-click:root_alcove,True,True,True,True,True
3892,217,canvas-session-037,glass_harbor,306,219,94,326,288,237,pointer-click:lamp_pier,True,True,True,True,True
3893,217,canvas-session-037,cinder_garden,227,242,219,339,219,260,pointer-click:ash_path,True,True,True,True,True
3894,217,canvas-session-037,lichen_bridge,237,275,392,192,255,257,pointer-click:meal_room,True,True,True,True,True
3895,217,canvas-session-037,orchid_engine,325,181,165,117,307,163,pointer-click:engine_ring,True,True,True,True,True
3896,217,canvas-session-037,moss_ward,261,147,266,150,266,150,pointer-click:blanket_room,True,True,True,True,True
3897,217,canvas-session-037,glass_harbor,288,237,422,109,306,219,pointer-click:fog_rail,True,True,True,True,True
3898,217,canvas-session-037,cinder_garden,219,260,91,212,201,242,pointer-click:seed_shelf,True,True,True,True,True
3899,217,canvas-session-037,lichen_bridge,255,257,260,365,260,275,pointer-click:signal_post,True,True,True,True,True
3900,217,canvas-session-037,orchid_engine,307,163,465,158,325,158,pointer-click:orchid_bay,True,True,True,True,True
3901,217,canvas-session-037,moss_ward,266,150,73,307,248,168,pointer-click:rain_gate,True,True,True,True,True
3902,217,canvas-session-037,glass_harbor,306,219,282,196,288,201,pointer-click:net_room,True,True,True,True,True
3903,217,canvas-session-037,cinder_garden,201,242,403,237,219,237,pointer-click:shade_tent,True,True,True,True,True
3904,217,canvas-session-037,lichen_bridge,260,275,88,290,242,290,pointer-click:rope_bridge,True,True,True,True,True
3905,217,canvas-session-037,orchid_engine,325,158,337,291,337,176,pointer-click:gear_wash,True,True,True,True,True
3906,218,canvas-session-037,glass_harbor,288,201,99,329,270,219,pointer-click:lamp_pier,True,True,True,True,True
3907,218,canvas-session-037,cinder_garden,219,237,224,342,224,255,pointer-click:ash_path,True,True,True,True,True
3908,218,canvas-session-037,lichen_bridge,242,290,397,195,260,272,pointer-click:meal_room,True,True,True,True,True
3909,218,canvas-session-037,orchid_engine,337,176,170,120,319,158,pointer-click:engine_ring,True,True,True,True,True
3910,218,canvas-session-037,moss_ward,248,168,230,153,230,153,pointer-click:blanket_room,True,True,True,True,True
3911,218,canvas-session-037,glass_harbor,270,219,427,112,288,201,pointer-click:fog_rail,True,True,True,True,True
3912,218,canvas-session-037,cinder_garden,224,255,96,215,206,237,pointer-click:seed_shelf,True,True,True,True,True
3913,218,canvas-session-037,lichen_bridge,260,272,265,368,265,290,pointer-click:signal_post,True,True,True,True,True
3914,218,canvas-session-037,orchid_engine,319,158,470,161,337,161,pointer-click:orchid_bay,True,True,True,True,True
3915,218,canvas-session-037,moss_ward,230,153,78,310,212,171,pointer-click:rain_gate,True,True,True,True,True
3916,218,canvas-session-037,glass_harbor,288,201,287,199,287,199,pointer-click:net_room,True,True,True,True,True
3917,218,canvas-session-037,cinder_garden,206,237,408,240,224,240,pointer-click:shade_tent,True,True,True,True,True
3918,218,canvas-session-037,lichen_bridge,265,290,93,293,247,293,pointer-click:rope_bridge,True,True,True,True,True
3919,218,canvas-session-037,orchid_engine,337,161,301,294,319,179,pointer-click:gear_wash,True,True,True,True,True
3920,218,canvas-session-037,moss_ward,212,171,374,99,230,153,pointer-click:root_alcove,True,True,True,True,True
3921,218,canvas-session-037,glass_harbor,287,199,111,344,269,217,pointer-click:lamp_pier,True,True,True,True,True
3922,218,canvas-session-037,cinder_garden,224,240,236,357,236,258,pointer-click:ash_path,True,True,True,True,True
3923,218,canvas-session-037,lichen_bridge,247,293,409,210,265,275,pointer-click:meal_room,True,True,True,True,True
3924,219,canvas-session-037,moss_ward,230,153,235,156,235,156,pointer-click:blanket_room,True,True,True,True,True
3925,219,canvas-session-037,glass_harbor,269,217,432,115,287,199,pointer-click:fog_rail,True,True,True,True,True
3926,219,canvas-session-037,cinder_garden,236,258,101,218,218,240,pointer-click:seed_shelf,True,True,True,True,True
3927,219,canvas-session-037,lichen_bridge,265,275,270,371,270,293,pointer-click:signal_post,True,True,True,True,True
3928,219,canvas-session-037,orchid_engine,319,179,434,164,337,164,pointer-click:orchid_bay,True,True,True,True,True
3929,219,canvas-session-037,moss_ward,235,156,83,313,217,174,pointer-click:rain_gate,True,True,True,True,True
3930,219,canvas-session-037,glass_harbor,287,199,292,202,292,202,pointer-click:net_room,True,True,True,True,True
3931,219,canvas-session-037,cinder_garden,218,240,413,243,236,243,pointer-click:shade_tent,True,True,True,True,True
3932,219,canvas-session-037,lichen_bridge,270,293,98,296,252,296,pointer-click:rope_bridge,True,True,True,True,True
3933,219,canvas-session-037,orchid_engine,337,164,306,297,319,182,pointer-click:gear_wash,True,True,True,True,True
3934,219,canvas-session-037,moss_ward,217,174,379,102,235,156,pointer-click:root_alcove,True,True,True,True,True
3935,219,canvas-session-037,glass_harbor,292,202,116,347,274,220,pointer-click:lamp_pier,True,True,True,True,True
3936,219,canvas-session-037,cinder_garden,236,243,241,360,241,261,pointer-click:ash_path,True,True,True,True,True
3937,219,canvas-session-037,lichen_bridge,252,296,373,213,270,278,pointer-click:meal_room,True,True,True,True,True
3938,219,canvas-session-037,orchid_engine,319,182,146,138,301,164,pointer-click:engine_ring,True,True,True,True,True
3939,219,canvas-session-037,moss_ward,235,156,247,171,247,171,pointer-click:blanket_room,True,True,True,True,True
3940,219,canvas-session-037,glass_harbor,274,220,444,130,292,202,pointer-click:fog_rail,True,True,True,True,True
3941,219,canvas-session-037,cinder_garden,241,261,113,233,223,243,pointer-click:seed_shelf,True,True,True,True,True
3942,220,canvas-session-037,orchid_engine,301,164,439,167,319,167,pointer-click:orchid_bay,True,True,True,True,True
3943,220,canvas-session-037,moss_ward,247,171,88,316,229,189,pointer-click:rain_gate,True,True,True,True,True
3944,220,canvas-session-037,glass_harbor,292,202,297,205,297,205,pointer-click:net_room,True,True,True,True,True
3945,220,canvas-session-037,cinder_garden,223,243,418,246,241,246,pointer-click:shade_tent,True,True,True,True,True
3946,220,canvas-session-037,lichen_bridge,270,278,62,299,252,296,pointer-click:rope_bridge,True,True,True,True,True
3947,220,canvas-session-037,orchid_engine,319,167,311,300,311,185,pointer-click:gear_wash,True,True,True,True,True
3948,220,canvas-session-037,moss_ward,229,189,384,105,247,171,pointer-click:root_alcove,True,True,True,True,True
3949,220,canvas-session-037,glass_harbor,297,205,121,350,279,223,pointer-click:lamp_pier,True,True,True,True,True
3950,220,canvas-session-037,cinder_garden,241,246,246,363,246,264,pointer-click:ash_path,True,True,True,True,True
3951,220,canvas-session-037,lichen_bridge,252,296,378,216,270,278,pointer-click:meal_room,True,True,True,True,True
3952,220,canvas-session-037,orchid_engine,311,185,151,141,293,167,pointer-click:engine_ring,True,True,True,True,True
3953,220,canvas-session-037,moss_ward,247,171,252,174,252,174,pointer-click:blanket_room,True,True,True,True,True
3954,220,canvas-session-037,glass_harbor,279,223,449,133,297,205,pointer-click:fog_rail,True,True,True,True,True
3955,220,canvas-session-037,cinder_garden,246,264,77,236,228,246,pointer-click:seed_shelf,True,True,True,True,True
3956,220,canvas-session-037,lichen_bridge,270,278,246,5,252,260,pointer-click:signal_post,True,True,True,True,True
3957,220,canvas-session-037,orchid_engine,293,167,451,182,311,182,pointer-click:orchid_bay,True,True,True,True,True
3958,220,canvas-session-037,moss_ward,252,174,100,331,234,192,pointer-click:rain_gate,True,True,True,True,True
3959,220,canvas-session-037,glass_harbor,297,205,309,220,309,220,pointer-click:net_room,True,True,True,True,True
3960,221,canvas-session-037,lichen_bridge,252,260,67,302,234,278,pointer-click:rope_bridge,True,True,True,True,True
3961,221,canvas-session-037,orchid_engine,311,182,316,303,316,200,pointer-click:gear_wash,True,True,True,True,True
3962,221,canvas-session-037,moss_ward,234,192,389,108,252,174,pointer-click:root_alcove,True,True,True,True,True
3963,221,canvas-session-037,glass_harbor,309,220,126,353,291,238,pointer-click:lamp_pier,True,True,True,True,True
3964,221,canvas-session-037,cinder_garden,228,246,210,366,210,264,pointer-click:ash_path,True,True,True,True,True
