tick_id,day,settlement_id,first_person_panel,room_sensory_field_panel,tool_claim_panel,consent_dialogue_panel,queue_consequence_panel,save_restore_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
2388,133,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02388
2389,133,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02389
2390,133,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02390
2391,133,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02391
2392,133,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02392
2393,133,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02393
2394,134,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02394
2395,134,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02395
2396,134,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02396
2397,134,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02397
2398,134,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02398
2399,134,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02399
2400,134,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02400
2401,134,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02401
2402,134,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02402
2403,134,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02403
2404,134,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02404
2405,134,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02405
2406,134,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02406
2407,134,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02407
2408,134,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02408
2409,134,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02409
2410,134,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02410
2411,134,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02411
2412,135,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02412
2413,135,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02413
2414,135,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02414
2415,135,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02415
2416,135,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02416
2417,135,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02417
2418,135,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02418
2419,135,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02419
2420,135,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02420
2421,135,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02421
2422,135,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02422
2423,135,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02423
2424,135,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02424
2425,135,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02425
2426,135,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02426
2427,135,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02427
2428,135,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02428
2429,135,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02429
2430,136,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02430
2431,136,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02431
2432,136,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02432
2433,136,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02433
2434,136,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02434
2435,136,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02435
2436,136,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02436
2437,136,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02437
2438,136,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02438
2439,136,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02439
2440,136,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02440
2441,136,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02441
2442,136,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02442
2443,136,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02443
2444,136,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02444
2445,136,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02445
2446,136,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02446
2447,136,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02447
2448,137,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02448
2449,137,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02449
2450,137,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02450
2451,137,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02451
2452,137,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02452
2453,137,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02453
2454,137,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02454
2455,137,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02455
2456,137,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02456
2457,137,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02457
2458,137,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02458
2459,137,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02459
2460,137,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02460
2461,137,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02461
2462,137,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02462
2463,137,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02463
2464,137,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02464
2465,137,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02465
2466,138,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02466
2467,138,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02467
2468,138,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02468
2469,138,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02469
2470,138,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02470
2471,138,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02471
2472,138,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02472
2473,138,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02473
2474,138,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02474
2475,138,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02475
2476,138,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02476
2477,138,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02477
2478,138,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02478
2479,138,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02479
2480,138,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02480
2481,138,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02481
2482,138,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02482
2483,138,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02483
2484,139,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02484
2485,139,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02485
2486,139,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02486
2487,139,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02487
2488,139,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02488
2489,139,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02489
2490,139,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02490
2491,139,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02491
2492,139,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02492
2493,139,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02493
2494,139,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02494
2495,139,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02495
2496,139,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02496
2497,139,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02497
2498,139,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02498
2499,139,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02499
2500,139,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02500
2501,139,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02501
2502,140,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02502
2503,140,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02503
2504,140,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02504
2505,140,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02505
2506,140,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02506
2507,140,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02507
2508,140,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02508
2509,140,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02509
2510,140,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02510
2511,140,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02511
2512,140,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02512
2513,140,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02513
2514,140,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02514
2515,140,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02515
2516,140,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02516
2517,140,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02517
2518,140,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02518
2519,140,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02519
2520,141,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02520
2521,141,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02521
2522,141,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02522
2523,141,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02523
2524,141,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02524
2525,141,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02525
2526,141,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02526
2527,141,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02527
2528,141,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02528
2529,141,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02529
2530,141,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02530
2531,141,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02531
2532,141,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02532
2533,141,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02533
2534,141,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02534
2535,141,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02535
2536,141,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02536
2537,141,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02537
2538,142,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02538
2539,142,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02539
2540,142,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02540
2541,142,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02541
2542,142,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02542
2543,142,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02543
2544,142,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02544
2545,142,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02545
2546,142,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02546
2547,142,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02547
2548,142,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02548
2549,142,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02549
2550,142,riverbend,True,True,True,True,True,True,True,True,ssrm.v42.world.riverbend,ssrm.v42.replay.02550
2551,142,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02551
2552,142,archive,True,True,True,True,True,True,True,True,ssrm.v42.world.archive,ssrm.v42.replay.02552
2553,142,signal,True,True,True,True,True,True,True,True,ssrm.v42.world.signal,ssrm.v42.replay.02553
2554,142,orchard,True,True,True,True,True,True,True,True,ssrm.v42.world.orchard,ssrm.v42.replay.02554
2555,142,repair_ring,True,True,True,True,True,True,True,True,ssrm.v42.world.repair_ring,ssrm.v42.replay.02555
2556,143,roofward,True,True,True,True,True,True,True,True,ssrm.v42.world.roofward,ssrm.v42.replay.02556
