tick_id,day,session_id,settlement_id,canvas_panel,animated_pathing_panel,inventory_ui_panel,tool_dispute_panel,repair_minigame_panel,phrase_consequence_panel,reload_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
3347,186,canvas-session-031,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-031,ssrm.v56.moss_ward.replay
3348,187,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3349,187,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3350,187,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3351,187,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3352,187,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3353,187,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3354,187,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3355,187,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3356,187,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3357,187,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3358,187,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3359,187,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3360,187,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3361,187,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3362,187,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3363,187,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3364,187,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3365,187,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3366,188,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3367,188,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3368,188,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3369,188,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3370,188,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3371,188,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3372,188,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3373,188,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3374,188,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3375,188,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3376,188,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3377,188,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3378,188,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3379,188,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3380,188,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3381,188,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3382,188,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3383,188,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3384,189,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3385,189,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3386,189,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3387,189,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3388,189,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3389,189,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3390,189,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3391,189,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3392,189,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3393,189,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3394,189,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3395,189,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3396,189,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3397,189,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3398,189,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3399,189,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3400,189,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3401,189,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3402,190,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3403,190,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3404,190,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3405,190,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3406,190,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3407,190,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3408,190,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3409,190,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3410,190,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3411,190,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3412,190,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3413,190,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3414,190,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3415,190,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3416,190,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3417,190,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3418,190,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3419,190,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3420,191,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3421,191,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3422,191,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3423,191,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3424,191,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3425,191,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3426,191,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3427,191,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3428,191,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3429,191,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3430,191,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3431,191,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3432,191,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3433,191,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3434,191,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3435,191,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3436,191,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3437,191,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3438,192,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3439,192,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3440,192,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3441,192,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3442,192,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3443,192,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3444,192,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3445,192,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3446,192,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3447,192,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3448,192,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3449,192,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3450,192,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3451,192,canvas-session-032,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v56.moss_ward.canvas-session-032,ssrm.v56.moss_ward.replay
3452,192,canvas-session-032,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-032,ssrm.v56.glass_harbor.replay
3453,192,canvas-session-032,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-032,ssrm.v56.cinder_garden.replay
3454,192,canvas-session-032,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-032,ssrm.v56.lichen_bridge.replay
3455,192,canvas-session-032,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v56.orchid_engine.canvas-session-032,ssrm.v56.orchid_engine.replay
3456,193,canvas-session-033,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v56.glass_harbor.canvas-session-033,ssrm.v56.glass_harbor.replay
3457,193,canvas-session-033,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v56.cinder_garden.canvas-session-033,ssrm.v56.cinder_garden.replay
3458,193,canvas-session-033,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v56.lichen_bridge.canvas-session-033,ssrm.v56.lichen_bridge.replay
