tick_id,day,settlement_id,resident_id,tool_name,wear_before,wear_after,maintenance_due,maintenance_action,maintenance_after,tool_wear_visible,maintenance_reduces_wear_when_due,tool_can_fail
2998,167,moss_ward,Fay,reed knife,0.135,0.141,False,logged as usable,0.141,True,True,False
2999,167,glass_harbor,Puck,net shuttle,0.375,0.381,False,logged as usable,0.381,True,True,False
3000,167,cinder_garden,Wren,calendar stylus,0.327,0.333,False,logged as usable,0.333,True,True,False
3001,167,lichen_bridge,Kio,tension peg,0.176,0.182,False,logged as usable,0.182,True,True,False
3002,167,orchid_engine,Cai,gear brush,0.357,0.363,False,logged as usable,0.363,True,True,False
3003,167,moss_ward,Milo,ledger awl,0.59,0.599,False,logged as usable,0.599,True,True,False
3004,167,glass_harbor,Sera,wick clamp,0.443,0.449,False,logged as usable,0.449,True,True,False
3005,167,cinder_garden,Juno,basket hook,0.399,0.405,False,logged as usable,0.405,True,True,False
3006,168,orchid_engine,Bea,valve key,0.416,0.422,False,logged as usable,0.422,True,True,False
3007,168,moss_ward,Fay,loom hook,0.501,0.507,False,logged as usable,0.507,True,True,False
3008,168,glass_harbor,Puck,rope gauge,0.292,0.298,False,logged as usable,0.298,True,True,False
3009,168,cinder_garden,Wren,shade mallet,0.323,0.329,False,logged as usable,0.329,True,True,False
3010,168,lichen_bridge,Kio,bell file,0.44,0.446,False,logged as usable,0.446,True,True,False
3011,168,orchid_engine,Cai,lamp tongs,0.452,0.458,False,logged as usable,0.458,True,True,False
3012,168,moss_ward,Milo,reed knife,0.141,0.147,False,logged as usable,0.147,True,True,False
3013,168,glass_harbor,Sera,net shuttle,0.381,0.387,False,logged as usable,0.387,True,True,False
3014,168,cinder_garden,Juno,calendar stylus,0.333,0.34,False,logged as usable,0.34,True,True,False
3015,168,lichen_bridge,Luma,tension peg,0.182,0.188,False,logged as usable,0.188,True,True,False
3016,168,orchid_engine,Dax,gear brush,0.363,0.371,True,"file, oil, and schedule spare handoff",0.211,True,True,False
3017,168,moss_ward,Tala,ledger awl,0.599,0.605,False,logged as usable,0.605,True,True,False
3018,168,glass_harbor,Nia,wick clamp,0.449,0.455,False,logged as usable,0.455,True,True,False
3019,168,cinder_garden,Pax,basket hook,0.405,0.411,False,logged as usable,0.411,True,True,False
3020,168,lichen_bridge,Rin,ledger punch,0.421,0.427,False,logged as usable,0.427,True,True,False
3021,168,orchid_engine,Eli,valve key,0.422,0.428,False,logged as usable,0.428,True,True,False
3022,168,moss_ward,Ari,loom hook,0.507,0.513,False,logged as usable,0.513,True,True,False
3023,168,glass_harbor,Oren,rope gauge,0.298,0.304,False,logged as usable,0.304,True,True,False
3024,169,lichen_bridge,Luma,bell file,0.446,0.452,False,logged as usable,0.452,True,True,False
3025,169,orchid_engine,Dax,lamp tongs,0.458,0.465,False,logged as usable,0.465,True,True,False
3026,169,moss_ward,Tala,reed knife,0.147,0.153,False,logged as usable,0.153,True,True,False
3027,169,glass_harbor,Nia,net shuttle,0.387,0.393,False,logged as usable,0.393,True,True,False
3028,169,cinder_garden,Pax,calendar stylus,0.34,0.346,False,logged as usable,0.346,True,True,False
3029,169,lichen_bridge,Rin,tension peg,0.188,0.196,False,logged as usable,0.196,True,True,False
3030,169,orchid_engine,Eli,gear brush,0.211,0.217,False,logged as usable,0.217,True,True,False
3031,169,moss_ward,Ari,ledger awl,0.605,0.611,False,logged as usable,0.611,True,True,False
3032,169,glass_harbor,Oren,wick clamp,0.455,0.461,False,logged as usable,0.461,True,True,False
3033,169,cinder_garden,Vale,basket hook,0.411,0.417,False,logged as usable,0.417,True,True,False
3034,169,lichen_bridge,Sol,ledger punch,0.427,0.433,False,logged as usable,0.433,True,True,False
3035,169,orchid_engine,Bea,valve key,0.428,0.434,False,logged as usable,0.434,True,True,False
3036,169,moss_ward,Fay,loom hook,0.513,0.52,False,logged as usable,0.52,True,True,False
3037,169,glass_harbor,Puck,rope gauge,0.304,0.31,False,logged as usable,0.31,True,True,False
3038,169,cinder_garden,Wren,shade mallet,0.329,0.335,False,logged as usable,0.335,True,True,False
3039,169,lichen_bridge,Kio,bell file,0.452,0.458,False,logged as usable,0.458,True,True,False
3040,169,orchid_engine,Cai,lamp tongs,0.465,0.471,False,logged as usable,0.471,True,True,False
3041,169,moss_ward,Milo,reed knife,0.153,0.159,False,logged as usable,0.159,True,True,False
3042,170,cinder_garden,Vale,calendar stylus,0.346,0.354,False,logged as usable,0.354,True,True,False
3043,170,lichen_bridge,Sol,tension peg,0.196,0.202,False,logged as usable,0.202,True,True,False
3044,170,orchid_engine,Bea,gear brush,0.217,0.223,False,logged as usable,0.223,True,True,False
3045,170,moss_ward,Fay,ledger awl,0.611,0.617,True,"file, oil, and schedule spare handoff",0.457,True,True,False
3046,170,glass_harbor,Puck,wick clamp,0.461,0.467,False,logged as usable,0.467,True,True,False
3047,170,cinder_garden,Wren,basket hook,0.417,0.424,False,logged as usable,0.424,True,True,False
3048,170,lichen_bridge,Kio,ledger punch,0.433,0.439,False,logged as usable,0.439,True,True,False
3049,170,orchid_engine,Cai,valve key,0.434,0.44,False,logged as usable,0.44,True,True,False
3050,170,moss_ward,Milo,loom hook,0.52,0.526,False,logged as usable,0.526,True,True,False
3051,170,glass_harbor,Sera,rope gauge,0.31,0.316,False,logged as usable,0.316,True,True,False
3052,170,cinder_garden,Juno,shade mallet,0.335,0.341,False,logged as usable,0.341,True,True,False
3053,170,lichen_bridge,Luma,bell file,0.458,0.464,False,logged as usable,0.464,True,True,False
3054,170,orchid_engine,Dax,lamp tongs,0.471,0.477,False,logged as usable,0.477,True,True,False
3055,170,moss_ward,Tala,reed knife,0.159,0.167,False,logged as usable,0.167,True,True,False
3056,170,glass_harbor,Nia,net shuttle,0.393,0.399,False,logged as usable,0.399,True,True,False
3057,170,cinder_garden,Pax,calendar stylus,0.354,0.36,False,logged as usable,0.36,True,True,False
3058,170,lichen_bridge,Rin,tension peg,0.202,0.209,False,logged as usable,0.209,True,True,False
3059,170,orchid_engine,Eli,gear brush,0.223,0.229,False,logged as usable,0.229,True,True,False
3060,171,glass_harbor,Sera,wick clamp,0.467,0.474,False,logged as usable,0.474,True,True,False
3061,171,cinder_garden,Juno,basket hook,0.424,0.43,False,logged as usable,0.43,True,True,False
3062,171,lichen_bridge,Luma,ledger punch,0.439,0.445,False,logged as usable,0.445,True,True,False
3063,171,orchid_engine,Dax,valve key,0.44,0.446,False,logged as usable,0.446,True,True,False
3064,171,moss_ward,Tala,loom hook,0.526,0.533,False,logged as usable,0.533,True,True,False
3065,171,glass_harbor,Nia,rope gauge,0.316,0.322,False,logged as usable,0.322,True,True,False
3066,171,cinder_garden,Pax,shade mallet,0.341,0.347,False,logged as usable,0.347,True,True,False
3067,171,lichen_bridge,Rin,bell file,0.464,0.47,False,logged as usable,0.47,True,True,False
3068,171,orchid_engine,Eli,lamp tongs,0.477,0.486,False,logged as usable,0.486,True,True,False
3069,171,moss_ward,Ari,reed knife,0.167,0.174,False,logged as usable,0.174,True,True,False
3070,171,glass_harbor,Oren,net shuttle,0.399,0.405,False,logged as usable,0.405,True,True,False
3071,171,cinder_garden,Vale,calendar stylus,0.36,0.366,False,logged as usable,0.366,True,True,False
3072,171,lichen_bridge,Sol,tension peg,0.209,0.216,False,logged as usable,0.216,True,True,False
3073,171,orchid_engine,Bea,gear brush,0.229,0.235,False,logged as usable,0.235,True,True,False
3074,171,moss_ward,Fay,ledger awl,0.457,0.463,True,"file, oil, and schedule spare handoff",0.303,True,True,False
3075,171,glass_harbor,Puck,wick clamp,0.474,0.48,False,logged as usable,0.48,True,True,False
3076,171,cinder_garden,Wren,basket hook,0.43,0.437,False,logged as usable,0.437,True,True,False
3077,171,lichen_bridge,Kio,ledger punch,0.445,0.451,False,logged as usable,0.451,True,True,False
3078,172,moss_ward,Ari,loom hook,0.533,0.539,False,logged as usable,0.539,True,True,False
3079,172,glass_harbor,Oren,rope gauge,0.322,0.328,False,logged as usable,0.328,True,True,False
3080,172,cinder_garden,Vale,shade mallet,0.347,0.354,False,logged as usable,0.354,True,True,False
3081,172,lichen_bridge,Sol,bell file,0.47,0.478,False,logged as usable,0.478,True,True,False
3082,172,orchid_engine,Bea,lamp tongs,0.486,0.492,False,logged as usable,0.492,True,True,False
3083,172,moss_ward,Fay,reed knife,0.174,0.18,False,logged as usable,0.18,True,True,False
3084,172,glass_harbor,Puck,net shuttle,0.405,0.411,False,logged as usable,0.411,True,True,False
3085,172,cinder_garden,Wren,calendar stylus,0.366,0.372,False,logged as usable,0.372,True,True,False
3086,172,lichen_bridge,Kio,tension peg,0.216,0.222,False,logged as usable,0.222,True,True,False
3087,172,orchid_engine,Cai,gear brush,0.235,0.241,False,logged as usable,0.241,True,True,False
3088,172,moss_ward,Milo,ledger awl,0.303,0.309,False,logged as usable,0.309,True,True,False
3089,172,glass_harbor,Sera,wick clamp,0.48,0.486,False,logged as usable,0.486,True,True,False
3090,172,cinder_garden,Juno,basket hook,0.437,0.443,False,logged as usable,0.443,True,True,False
3091,172,lichen_bridge,Luma,ledger punch,0.451,0.458,False,logged as usable,0.458,True,True,False
3092,172,orchid_engine,Dax,valve key,0.446,0.452,False,logged as usable,0.452,True,True,False
3093,172,moss_ward,Tala,loom hook,0.539,0.545,False,logged as usable,0.545,True,True,False
3094,172,glass_harbor,Nia,rope gauge,0.328,0.336,False,logged as usable,0.336,True,True,False
3095,172,cinder_garden,Pax,shade mallet,0.354,0.36,False,logged as usable,0.36,True,True,False
3096,173,orchid_engine,Cai,lamp tongs,0.492,0.498,False,logged as usable,0.498,True,True,False
3097,173,moss_ward,Milo,reed knife,0.18,0.186,False,logged as usable,0.186,True,True,False
3098,173,glass_harbor,Sera,net shuttle,0.411,0.417,False,logged as usable,0.417,True,True,False
3099,173,cinder_garden,Juno,calendar stylus,0.372,0.378,False,logged as usable,0.378,True,True,False
3100,173,lichen_bridge,Luma,tension peg,0.222,0.228,False,logged as usable,0.228,True,True,False
3101,173,orchid_engine,Dax,gear brush,0.241,0.247,False,logged as usable,0.247,True,True,False
3102,173,moss_ward,Tala,ledger awl,0.309,0.316,False,logged as usable,0.316,True,True,False
3103,173,glass_harbor,Nia,wick clamp,0.486,0.492,True,"file, oil, and schedule spare handoff",0.332,True,True,False
3104,173,cinder_garden,Pax,basket hook,0.443,0.449,False,logged as usable,0.449,True,True,False
3105,173,lichen_bridge,Rin,ledger punch,0.458,0.464,False,logged as usable,0.464,True,True,False
3106,173,orchid_engine,Eli,valve key,0.452,0.458,False,logged as usable,0.458,True,True,False
3107,173,moss_ward,Ari,loom hook,0.545,0.553,False,logged as usable,0.553,True,True,False
3108,173,glass_harbor,Oren,rope gauge,0.336,0.342,False,logged as usable,0.342,True,True,False
3109,173,cinder_garden,Vale,shade mallet,0.36,0.366,False,logged as usable,0.366,True,True,False
3110,173,lichen_bridge,Sol,bell file,0.478,0.484,False,logged as usable,0.484,True,True,False
3111,173,orchid_engine,Bea,lamp tongs,0.498,0.504,False,logged as usable,0.504,True,True,False
3112,173,moss_ward,Fay,reed knife,0.186,0.192,False,logged as usable,0.192,True,True,False
3113,173,glass_harbor,Puck,net shuttle,0.417,0.424,False,logged as usable,0.424,True,True,False
3114,174,lichen_bridge,Rin,tension peg,0.228,0.234,False,logged as usable,0.234,True,True,False
3115,174,orchid_engine,Eli,gear brush,0.247,0.253,False,logged as usable,0.253,True,True,False
3116,174,moss_ward,Ari,ledger awl,0.316,0.322,False,logged as usable,0.322,True,True,False
3117,174,glass_harbor,Oren,wick clamp,0.332,0.338,False,logged as usable,0.338,True,True,False
3118,174,cinder_garden,Vale,basket hook,0.449,0.455,False,logged as usable,0.455,True,True,False
3119,174,lichen_bridge,Sol,ledger punch,0.464,0.47,False,logged as usable,0.47,True,True,False
3120,174,orchid_engine,Bea,valve key,0.458,0.466,False,logged as usable,0.466,True,True,False
3121,174,moss_ward,Fay,loom hook,0.553,0.559,False,logged as usable,0.559,True,True,False
3122,174,glass_harbor,Puck,rope gauge,0.342,0.348,False,logged as usable,0.348,True,True,False
3123,174,cinder_garden,Wren,shade mallet,0.366,0.372,False,logged as usable,0.372,True,True,False
3124,174,lichen_bridge,Kio,bell file,0.484,0.491,False,logged as usable,0.491,True,True,False
3125,174,orchid_engine,Cai,lamp tongs,0.504,0.51,False,logged as usable,0.51,True,True,False
3126,174,moss_ward,Milo,reed knife,0.192,0.198,False,logged as usable,0.198,True,True,False
3127,174,glass_harbor,Sera,net shuttle,0.424,0.43,False,logged as usable,0.43,True,True,False
3128,174,cinder_garden,Juno,calendar stylus,0.378,0.384,False,logged as usable,0.384,True,True,False
3129,174,lichen_bridge,Luma,tension peg,0.234,0.24,False,logged as usable,0.24,True,True,False
3130,174,orchid_engine,Dax,gear brush,0.253,0.259,False,logged as usable,0.259,True,True,False
3131,174,moss_ward,Tala,ledger awl,0.322,0.328,False,logged as usable,0.328,True,True,False
3132,175,cinder_garden,Wren,basket hook,0.455,0.461,True,"file, oil, and schedule spare handoff",0.301,True,True,False
3133,175,lichen_bridge,Kio,ledger punch,0.47,0.478,False,logged as usable,0.478,True,True,False
3134,175,orchid_engine,Cai,valve key,0.466,0.472,False,logged as usable,0.472,True,True,False
3135,175,moss_ward,Milo,loom hook,0.559,0.566,False,logged as usable,0.566,True,True,False
3136,175,glass_harbor,Sera,rope gauge,0.348,0.354,False,logged as usable,0.354,True,True,False
3137,175,cinder_garden,Juno,shade mallet,0.372,0.378,False,logged as usable,0.378,True,True,False
3138,175,lichen_bridge,Luma,bell file,0.491,0.497,False,logged as usable,0.497,True,True,False
3139,175,orchid_engine,Dax,lamp tongs,0.51,0.516,False,logged as usable,0.516,True,True,False
3140,175,moss_ward,Tala,reed knife,0.198,0.204,False,logged as usable,0.204,True,True,False
3141,175,glass_harbor,Nia,net shuttle,0.43,0.436,False,logged as usable,0.436,True,True,False
3142,175,cinder_garden,Pax,calendar stylus,0.384,0.39,False,logged as usable,0.39,True,True,False
3143,175,lichen_bridge,Rin,tension peg,0.24,0.246,False,logged as usable,0.246,True,True,False
3144,175,orchid_engine,Eli,gear brush,0.259,0.265,False,logged as usable,0.265,True,True,False
3145,175,moss_ward,Ari,ledger awl,0.328,0.334,False,logged as usable,0.334,True,True,False
3146,175,glass_harbor,Oren,wick clamp,0.338,0.347,False,logged as usable,0.347,True,True,False
3147,175,cinder_garden,Vale,basket hook,0.301,0.307,False,logged as usable,0.307,True,True,False
3148,175,lichen_bridge,Sol,ledger punch,0.478,0.484,False,logged as usable,0.484,True,True,False
3149,175,orchid_engine,Bea,valve key,0.472,0.478,False,logged as usable,0.478,True,True,False
3150,176,glass_harbor,Nia,rope gauge,0.354,0.36,False,logged as usable,0.36,True,True,False
3151,176,cinder_garden,Pax,shade mallet,0.378,0.384,False,logged as usable,0.384,True,True,False
3152,176,lichen_bridge,Rin,bell file,0.497,0.503,False,logged as usable,0.503,True,True,False
3153,176,orchid_engine,Eli,lamp tongs,0.516,0.522,False,logged as usable,0.522,True,True,False
3154,176,moss_ward,Ari,reed knife,0.204,0.21,False,logged as usable,0.21,True,True,False
3155,176,glass_harbor,Oren,net shuttle,0.436,0.442,False,logged as usable,0.442,True,True,False
3156,176,cinder_garden,Vale,calendar stylus,0.39,0.396,False,logged as usable,0.396,True,True,False
3157,176,lichen_bridge,Sol,tension peg,0.246,0.253,False,logged as usable,0.253,True,True,False
3158,176,orchid_engine,Bea,gear brush,0.265,0.271,False,logged as usable,0.271,True,True,False
3159,176,moss_ward,Fay,ledger awl,0.334,0.342,False,logged as usable,0.342,True,True,False
3160,176,glass_harbor,Puck,wick clamp,0.347,0.353,False,logged as usable,0.353,True,True,False
3161,176,cinder_garden,Wren,basket hook,0.307,0.313,True,"file, oil, and schedule spare handoff",0.153,True,True,False
3162,176,lichen_bridge,Kio,ledger punch,0.484,0.49,False,logged as usable,0.49,True,True,False
3163,176,orchid_engine,Cai,valve key,0.478,0.484,False,logged as usable,0.484,True,True,False
3164,176,moss_ward,Milo,loom hook,0.566,0.572,False,logged as usable,0.572,True,True,False
3165,176,glass_harbor,Sera,rope gauge,0.36,0.366,False,logged as usable,0.366,True,True,False
3166,176,cinder_garden,Juno,shade mallet,0.384,0.39,False,logged as usable,0.39,True,True,False
3167,176,lichen_bridge,Luma,bell file,0.503,0.509,False,logged as usable,0.509,True,True,False
3168,177,moss_ward,Fay,reed knife,0.21,0.217,False,logged as usable,0.217,True,True,False
3169,177,glass_harbor,Puck,net shuttle,0.442,0.448,False,logged as usable,0.448,True,True,False
3170,177,cinder_garden,Wren,calendar stylus,0.396,0.402,False,logged as usable,0.402,True,True,False
3171,177,lichen_bridge,Kio,tension peg,0.253,0.259,False,logged as usable,0.259,True,True,False
3172,177,orchid_engine,Cai,gear brush,0.271,0.279,False,logged as usable,0.279,True,True,False
3173,177,moss_ward,Milo,ledger awl,0.342,0.348,False,logged as usable,0.348,True,True,False
3174,177,glass_harbor,Sera,wick clamp,0.353,0.359,False,logged as usable,0.359,True,True,False
