tick_id,day,settlement_id,scheduler_panel,task_queue_panel,project_panel,care_consent_panel,dialect_relationship_panel,save_restore_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
1827,115,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01827
1828,115,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01828
1829,115,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01829
1830,115,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01830
1831,115,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01831
1832,115,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01832
1833,115,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01833
1834,115,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01834
1835,115,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01835
1836,115,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01836
1837,115,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01837
1838,115,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01838
1839,115,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01839
1840,116,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01840
1841,116,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01841
1842,116,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01842
1843,116,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01843
1844,116,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01844
1845,116,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01845
1846,116,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01846
1847,116,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01847
1848,116,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01848
1849,116,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01849
1850,116,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01850
1851,116,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01851
1852,116,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01852
1853,116,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01853
1854,116,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01854
1855,116,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01855
1856,117,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01856
1857,117,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01857
1858,117,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01858
1859,117,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01859
1860,117,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01860
1861,117,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01861
1862,117,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01862
1863,117,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01863
1864,117,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01864
1865,117,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01865
1866,117,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01866
1867,117,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01867
1868,117,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01868
1869,117,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01869
1870,117,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01870
1871,117,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01871
1872,118,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01872
1873,118,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01873
1874,118,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01874
1875,118,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01875
1876,118,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01876
1877,118,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01877
1878,118,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01878
1879,118,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01879
1880,118,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01880
1881,118,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01881
1882,118,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01882
1883,118,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01883
1884,118,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01884
1885,118,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01885
1886,118,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01886
1887,118,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01887
1888,119,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01888
1889,119,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01889
1890,119,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01890
1891,119,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01891
1892,119,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01892
1893,119,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01893
1894,119,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01894
1895,119,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01895
1896,119,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01896
1897,119,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01897
1898,119,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01898
1899,119,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01899
1900,119,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01900
1901,119,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01901
1902,119,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01902
1903,119,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01903
1904,120,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01904
1905,120,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01905
1906,120,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01906
1907,120,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01907
1908,120,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01908
1909,120,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01909
1910,120,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01910
1911,120,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01911
1912,120,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01912
1913,120,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01913
1914,120,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01914
1915,120,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01915
1916,120,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01916
1917,120,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01917
1918,120,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01918
1919,120,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01919
1920,121,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01920
1921,121,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01921
1922,121,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01922
1923,121,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01923
1924,121,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01924
1925,121,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01925
1926,121,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01926
1927,121,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01927
1928,121,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01928
1929,121,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01929
1930,121,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01930
1931,121,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01931
1932,121,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01932
1933,121,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01933
1934,121,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01934
1935,121,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01935
1936,122,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01936
1937,122,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01937
1938,122,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01938
1939,122,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01939
1940,122,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01940
1941,122,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01941
1942,122,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01942
1943,122,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01943
1944,122,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01944
1945,122,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01945
1946,122,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01946
1947,122,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01947
1948,122,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01948
1949,122,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01949
1950,122,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01950
1951,122,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01951
1952,123,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01952
1953,123,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01953
1954,123,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01954
1955,123,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01955
1956,123,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01956
1957,123,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01957
1958,123,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01958
1959,123,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01959
1960,123,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01960
1961,123,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01961
1962,123,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01962
1963,123,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01963
1964,123,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01964
1965,123,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01965
1966,123,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01966
1967,123,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01967
1968,124,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01968
1969,124,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01969
1970,124,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01970
1971,124,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01971
1972,124,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01972
1973,124,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01973
1974,124,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01974
1975,124,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01975
1976,124,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01976
1977,124,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01977
1978,124,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01978
1979,124,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01979
1980,124,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01980
1981,124,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01981
1982,124,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01982
1983,124,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01983
1984,125,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01984
1985,125,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01985
1986,125,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01986
1987,125,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01987
1988,125,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01988
1989,125,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01989
1990,125,orchard,True,True,True,True,True,True,True,True,ssrm.v41.world.orchard,ssrm.v41.replay.01990
1991,125,repair_ring,True,True,True,True,True,True,True,True,ssrm.v41.world.repair_ring,ssrm.v41.replay.01991
1992,125,riverbend,True,True,True,True,True,True,True,True,ssrm.v41.world.riverbend,ssrm.v41.replay.01992
1993,125,roofward,True,True,True,True,True,True,True,True,ssrm.v41.world.roofward,ssrm.v41.replay.01993
1994,125,archive,True,True,True,True,True,True,True,True,ssrm.v41.world.archive,ssrm.v41.replay.01994
1995,125,signal,True,True,True,True,True,True,True,True,ssrm.v41.world.signal,ssrm.v41.replay.01995
