epoch_id,simulated_year,origin_id,destination_id,trade_good,route_age_years,route_reliability,conflict_risk,weather_risk,reciprocal_obligation,route_visible_on_map,bounded_trade
1078,1075,lichen_bridge,moss_ward,signal bells,950,0.96,0.130988,0.231176,0.9,True,True
1078,1075,lichen_bridge,cinder_garden,lichen soup,955,0.96,0.130988,0.261176,0.9,True,True
1079,1075,orchid_engine,glass_harbor,orchid lamps,955,0.96,0.151529,0.237059,0.9,True,True
1079,1075,orchid_engine,cinder_garden,steam tea,950,0.96,0.151529,0.267059,0.9,True,True
1080,1080,moss_ward,glass_harbor,root cakes,960,0.96,0.249906,0.219412,0.9,True,True
1080,1080,moss_ward,lichen_bridge,jar seals,955,0.96,0.249906,0.249412,0.9,True,True
1081,1080,glass_harbor,moss_ward,kelp cord,955,0.96,0.270447,0.225294,0.9,True,True
1081,1080,glass_harbor,orchid_engine,salt tea,960,0.96,0.270447,0.255294,0.9,True,True
1082,1080,cinder_garden,lichen_bridge,shade poles,960,0.96,0.110988,0.231176,0.9,True,True
1082,1080,cinder_garden,orchid_engine,cool bowls,955,0.96,0.110988,0.261176,0.9,True,True
1083,1080,lichen_bridge,moss_ward,signal bells,955,0.96,0.131529,0.237059,0.9,True,True
1083,1080,lichen_bridge,cinder_garden,lichen soup,960,0.96,0.131529,0.267059,0.9,True,True
1084,1080,orchid_engine,glass_harbor,orchid lamps,960,0.96,0.152071,0.242941,0.9,True,True
1084,1080,orchid_engine,cinder_garden,steam tea,955,0.96,0.152071,0.272941,0.9,True,True
1085,1085,moss_ward,glass_harbor,root cakes,965,0.96,0.250447,0.225294,0.9,True,True
1085,1085,moss_ward,lichen_bridge,jar seals,960,0.96,0.250447,0.255294,0.9,True,True
1086,1085,glass_harbor,moss_ward,kelp cord,960,0.96,0.270988,0.231176,0.9,True,True
1086,1085,glass_harbor,orchid_engine,salt tea,965,0.96,0.270988,0.261176,0.9,True,True
1087,1085,cinder_garden,lichen_bridge,shade poles,965,0.96,0.111529,0.237059,0.9,True,True
1087,1085,cinder_garden,orchid_engine,cool bowls,960,0.96,0.111529,0.267059,0.9,True,True
1088,1085,lichen_bridge,moss_ward,signal bells,960,0.96,0.132071,0.242941,0.9,True,True
1088,1085,lichen_bridge,cinder_garden,lichen soup,965,0.96,0.132071,0.272941,0.9,True,True
1089,1085,orchid_engine,glass_harbor,orchid lamps,965,0.96,0.152612,0.248824,0.9,True,True
1089,1085,orchid_engine,cinder_garden,steam tea,960,0.96,0.152612,0.278824,0.9,True,True
1090,1090,moss_ward,glass_harbor,root cakes,970,0.96,0.250988,0.231176,0.9,True,True
1090,1090,moss_ward,lichen_bridge,jar seals,965,0.96,0.250988,0.261176,0.9,True,True
1091,1090,glass_harbor,moss_ward,kelp cord,965,0.96,0.271529,0.237059,0.9,True,True
1091,1090,glass_harbor,orchid_engine,salt tea,970,0.96,0.271529,0.267059,0.9,True,True
1092,1090,cinder_garden,lichen_bridge,shade poles,970,0.96,0.112071,0.242941,0.9,True,True
1092,1090,cinder_garden,orchid_engine,cool bowls,965,0.96,0.112071,0.272941,0.9,True,True
1093,1090,lichen_bridge,moss_ward,signal bells,965,0.96,0.132612,0.248824,0.9,True,True
1093,1090,lichen_bridge,cinder_garden,lichen soup,970,0.96,0.132612,0.278824,0.9,True,True
1094,1090,orchid_engine,glass_harbor,orchid lamps,970,0.96,0.153153,0.254706,0.9,True,True
1094,1090,orchid_engine,cinder_garden,steam tea,965,0.96,0.153153,0.284706,0.9,True,True
1095,1095,moss_ward,glass_harbor,root cakes,975,0.96,0.251529,0.237059,0.9,True,True
1095,1095,moss_ward,lichen_bridge,jar seals,970,0.96,0.251529,0.267059,0.9,True,True
1096,1095,glass_harbor,moss_ward,kelp cord,970,0.96,0.272071,0.242941,0.9,True,True
1096,1095,glass_harbor,orchid_engine,salt tea,975,0.96,0.272071,0.272941,0.9,True,True
1097,1095,cinder_garden,lichen_bridge,shade poles,975,0.96,0.112612,0.248824,0.9,True,True
1097,1095,cinder_garden,orchid_engine,cool bowls,970,0.96,0.112612,0.278824,0.9,True,True
1098,1095,lichen_bridge,moss_ward,signal bells,970,0.96,0.133153,0.254706,0.9,True,True
1098,1095,lichen_bridge,cinder_garden,lichen soup,975,0.96,0.133153,0.284706,0.9,True,True
1099,1095,orchid_engine,glass_harbor,orchid lamps,975,0.96,0.153694,0.260588,0.9,True,True
1099,1095,orchid_engine,cinder_garden,steam tea,970,0.96,0.153694,0.290588,0.9,True,True
1100,1100,moss_ward,glass_harbor,jar seals,980,0.96,0.272071,0.242941,0.9,True,True
1100,1100,moss_ward,lichen_bridge,dry cloaks,975,0.96,0.272071,0.272941,0.9,True,True
1101,1100,glass_harbor,moss_ward,salt tea,975,0.96,0.112612,0.248824,0.9,True,True
1101,1100,glass_harbor,orchid_engine,lantern lenses,980,0.96,0.112612,0.278824,0.9,True,True
1102,1100,cinder_garden,lichen_bridge,cool bowls,980,0.96,0.133153,0.254706,0.9,True,True
1102,1100,cinder_garden,orchid_engine,seed meal,975,0.96,0.133153,0.284706,0.9,True,True
1103,1100,lichen_bridge,moss_ward,lichen soup,975,0.96,0.153694,0.260588,0.9,True,True
1103,1100,lichen_bridge,cinder_garden,rope kits,980,0.96,0.153694,0.290588,0.9,True,True
1104,1100,orchid_engine,glass_harbor,steam tea,980,0.96,0.174235,0.266471,0.9,True,True
1104,1100,orchid_engine,cinder_garden,valve keys,975,0.96,0.174235,0.296471,0.9,True,True
1105,1105,moss_ward,glass_harbor,jar seals,985,0.96,0.272612,0.248824,0.9,True,True
1105,1105,moss_ward,lichen_bridge,dry cloaks,980,0.96,0.272612,0.278824,0.9,True,True
1106,1105,glass_harbor,moss_ward,salt tea,980,0.96,0.113153,0.254706,0.9,True,True
1106,1105,glass_harbor,orchid_engine,lantern lenses,985,0.96,0.113153,0.284706,0.9,True,True
1107,1105,cinder_garden,lichen_bridge,cool bowls,985,0.96,0.133694,0.260588,0.9,True,True
1107,1105,cinder_garden,orchid_engine,seed meal,980,0.96,0.133694,0.290588,0.9,True,True
1108,1105,lichen_bridge,moss_ward,lichen soup,980,0.96,0.154235,0.266471,0.9,True,True
1108,1105,lichen_bridge,cinder_garden,rope kits,985,0.96,0.154235,0.296471,0.9,True,True
1109,1105,orchid_engine,glass_harbor,steam tea,985,0.96,0.174776,0.272353,0.9,True,True
1109,1105,orchid_engine,cinder_garden,valve keys,980,0.96,0.174776,0.302353,0.9,True,True
1110,1110,moss_ward,glass_harbor,jar seals,990,0.96,0.273153,0.254706,0.9,True,True
1110,1110,moss_ward,lichen_bridge,dry cloaks,985,0.96,0.273153,0.284706,0.9,True,True
1111,1110,glass_harbor,moss_ward,salt tea,985,0.96,0.113694,0.260588,0.9,True,True
1111,1110,glass_harbor,orchid_engine,lantern lenses,990,0.96,0.113694,0.290588,0.9,True,True
1112,1110,cinder_garden,lichen_bridge,cool bowls,990,0.96,0.134235,0.266471,0.9,True,True
1112,1110,cinder_garden,orchid_engine,seed meal,985,0.96,0.134235,0.296471,0.9,True,True
1113,1110,lichen_bridge,moss_ward,lichen soup,985,0.96,0.154776,0.272353,0.9,True,True
1113,1110,lichen_bridge,cinder_garden,rope kits,990,0.96,0.154776,0.302353,0.9,True,True
1114,1110,orchid_engine,glass_harbor,steam tea,990,0.96,0.175318,0.278235,0.9,True,True
1114,1110,orchid_engine,cinder_garden,valve keys,985,0.96,0.175318,0.308235,0.9,True,True
1115,1115,moss_ward,glass_harbor,jar seals,995,0.96,0.273694,0.260588,0.9,True,True
1115,1115,moss_ward,lichen_bridge,dry cloaks,990,0.96,0.273694,0.290588,0.9,True,True
1116,1115,glass_harbor,moss_ward,salt tea,990,0.96,0.114235,0.266471,0.9,True,True
1116,1115,glass_harbor,orchid_engine,lantern lenses,995,0.96,0.114235,0.296471,0.9,True,True
1117,1115,cinder_garden,lichen_bridge,cool bowls,995,0.96,0.134776,0.272353,0.9,True,True
1117,1115,cinder_garden,orchid_engine,seed meal,990,0.96,0.134776,0.302353,0.9,True,True
1118,1115,lichen_bridge,moss_ward,lichen soup,990,0.96,0.155318,0.278235,0.9,True,True
1118,1115,lichen_bridge,cinder_garden,rope kits,995,0.96,0.155318,0.308235,0.9,True,True
1119,1115,orchid_engine,glass_harbor,steam tea,995,0.96,0.175859,0.284118,0.9,True,True
1119,1115,orchid_engine,cinder_garden,valve keys,990,0.96,0.175859,0.314118,0.9,True,True
1120,1120,moss_ward,glass_harbor,jar seals,1000,0.96,0.274235,0.266471,0.9,True,True
1120,1120,moss_ward,lichen_bridge,dry cloaks,995,0.96,0.274235,0.296471,0.9,True,True
1121,1120,glass_harbor,moss_ward,salt tea,995,0.96,0.114776,0.272353,0.9,True,True
1121,1120,glass_harbor,orchid_engine,lantern lenses,1000,0.96,0.114776,0.302353,0.9,True,True
1122,1120,cinder_garden,lichen_bridge,cool bowls,1000,0.96,0.135318,0.278235,0.9,True,True
1122,1120,cinder_garden,orchid_engine,seed meal,995,0.96,0.135318,0.308235,0.9,True,True
1123,1120,lichen_bridge,moss_ward,lichen soup,995,0.96,0.155859,0.284118,0.9,True,True
1123,1120,lichen_bridge,cinder_garden,rope kits,1000,0.96,0.155859,0.314118,0.9,True,True
1124,1120,orchid_engine,glass_harbor,steam tea,1000,0.96,0.1672,0.19,0.9,True,True
1124,1120,orchid_engine,cinder_garden,valve keys,995,0.96,0.1672,0.22,0.9,True,True
1125,1125,moss_ward,glass_harbor,dry cloaks,1005,0.96,0.114776,0.272353,0.9,True,True
1125,1125,moss_ward,lichen_bridge,root cakes,1000,0.96,0.114776,0.302353,0.9,True,True
1126,1125,glass_harbor,moss_ward,lantern lenses,1000,0.96,0.135318,0.278235,0.9,True,True
1126,1125,glass_harbor,orchid_engine,kelp cord,1005,0.96,0.135318,0.308235,0.9,True,True
1127,1125,cinder_garden,lichen_bridge,seed meal,1005,0.96,0.155859,0.284118,0.9,True,True
1127,1125,cinder_garden,orchid_engine,shade poles,1000,0.96,0.155859,0.314118,0.9,True,True
1128,1125,lichen_bridge,moss_ward,rope kits,1000,0.96,0.1672,0.19,0.9,True,True
1128,1125,lichen_bridge,cinder_garden,signal bells,1005,0.96,0.1672,0.22,0.9,True,True
1129,1125,orchid_engine,glass_harbor,valve keys,1005,0.96,0.187741,0.195882,0.9,True,True
1129,1125,orchid_engine,cinder_garden,orchid lamps,1000,0.96,0.187741,0.225882,0.9,True,True
1130,1130,moss_ward,glass_harbor,dry cloaks,1010,0.96,0.115318,0.278235,0.9,True,True
1130,1130,moss_ward,lichen_bridge,root cakes,1005,0.96,0.115318,0.308235,0.9,True,True
1131,1130,glass_harbor,moss_ward,lantern lenses,1005,0.96,0.135859,0.284118,0.9,True,True
1131,1130,glass_harbor,orchid_engine,kelp cord,1010,0.96,0.135859,0.314118,0.9,True,True
1132,1130,cinder_garden,lichen_bridge,seed meal,1010,0.96,0.1472,0.19,0.9,True,True
1132,1130,cinder_garden,orchid_engine,shade poles,1005,0.96,0.1472,0.22,0.9,True,True
1133,1130,lichen_bridge,moss_ward,rope kits,1005,0.96,0.167741,0.195882,0.9,True,True
1133,1130,lichen_bridge,cinder_garden,signal bells,1010,0.96,0.167741,0.225882,0.9,True,True
1134,1130,orchid_engine,glass_harbor,valve keys,1010,0.96,0.188282,0.201765,0.9,True,True
1134,1130,orchid_engine,cinder_garden,orchid lamps,1005,0.96,0.188282,0.231765,0.9,True,True
1135,1135,moss_ward,glass_harbor,dry cloaks,1015,0.96,0.115859,0.284118,0.9,True,True
1135,1135,moss_ward,lichen_bridge,root cakes,1010,0.96,0.115859,0.314118,0.9,True,True
1136,1135,glass_harbor,moss_ward,lantern lenses,1010,0.96,0.1272,0.19,0.9,True,True
1136,1135,glass_harbor,orchid_engine,kelp cord,1015,0.96,0.1272,0.22,0.9,True,True
1137,1135,cinder_garden,lichen_bridge,seed meal,1015,0.96,0.147741,0.195882,0.9,True,True
1137,1135,cinder_garden,orchid_engine,shade poles,1010,0.96,0.147741,0.225882,0.9,True,True
1138,1135,lichen_bridge,moss_ward,rope kits,1010,0.96,0.168282,0.201765,0.9,True,True
1138,1135,lichen_bridge,cinder_garden,signal bells,1015,0.96,0.168282,0.231765,0.9,True,True
1139,1135,orchid_engine,glass_harbor,valve keys,1015,0.96,0.188824,0.207647,0.9,True,True
1139,1135,orchid_engine,cinder_garden,orchid lamps,1010,0.96,0.188824,0.237647,0.9,True,True
1140,1140,moss_ward,glass_harbor,dry cloaks,1020,0.96,0.1072,0.19,0.9,True,True
1140,1140,moss_ward,lichen_bridge,root cakes,1015,0.96,0.1072,0.22,0.9,True,True
1141,1140,glass_harbor,moss_ward,lantern lenses,1015,0.96,0.127741,0.195882,0.9,True,True
1141,1140,glass_harbor,orchid_engine,kelp cord,1020,0.96,0.127741,0.225882,0.9,True,True
1142,1140,cinder_garden,lichen_bridge,seed meal,1020,0.96,0.148282,0.201765,0.9,True,True
1142,1140,cinder_garden,orchid_engine,shade poles,1015,0.96,0.148282,0.231765,0.9,True,True
1143,1140,lichen_bridge,moss_ward,rope kits,1015,0.96,0.168824,0.207647,0.9,True,True
1143,1140,lichen_bridge,cinder_garden,signal bells,1020,0.96,0.168824,0.237647,0.9,True,True
1144,1140,orchid_engine,glass_harbor,valve keys,1020,0.96,0.189365,0.213529,0.9,True,True
1144,1140,orchid_engine,cinder_garden,orchid lamps,1015,0.96,0.189365,0.243529,0.9,True,True
1145,1145,moss_ward,glass_harbor,dry cloaks,1025,0.96,0.107741,0.195882,0.9,True,True
1145,1145,moss_ward,lichen_bridge,root cakes,1020,0.96,0.107741,0.225882,0.9,True,True
1146,1145,glass_harbor,moss_ward,lantern lenses,1020,0.96,0.128282,0.201765,0.9,True,True
1146,1145,glass_harbor,orchid_engine,kelp cord,1025,0.96,0.128282,0.231765,0.9,True,True
1147,1145,cinder_garden,lichen_bridge,seed meal,1025,0.96,0.148824,0.207647,0.9,True,True
1147,1145,cinder_garden,orchid_engine,shade poles,1020,0.96,0.148824,0.237647,0.9,True,True
1148,1145,lichen_bridge,moss_ward,rope kits,1020,0.96,0.169365,0.213529,0.9,True,True
1148,1145,lichen_bridge,cinder_garden,signal bells,1025,0.96,0.169365,0.243529,0.9,True,True
1149,1145,orchid_engine,glass_harbor,valve keys,1025,0.96,0.189906,0.219412,0.9,True,True
1149,1145,orchid_engine,cinder_garden,orchid lamps,1020,0.96,0.189906,0.249412,0.9,True,True
1150,1150,moss_ward,glass_harbor,root cakes,1030,0.96,0.128282,0.201765,0.9,True,True
1150,1150,moss_ward,lichen_bridge,jar seals,1025,0.96,0.128282,0.231765,0.9,True,True
1151,1150,glass_harbor,moss_ward,kelp cord,1025,0.96,0.148824,0.207647,0.9,True,True
1151,1150,glass_harbor,orchid_engine,salt tea,1030,0.96,0.148824,0.237647,0.9,True,True
1152,1150,cinder_garden,lichen_bridge,shade poles,1030,0.96,0.169365,0.213529,0.9,True,True
1152,1150,cinder_garden,orchid_engine,cool bowls,1025,0.96,0.169365,0.243529,0.9,True,True
1153,1150,lichen_bridge,moss_ward,signal bells,1025,0.96,0.189906,0.219412,0.9,True,True
1153,1150,lichen_bridge,cinder_garden,lichen soup,1030,0.96,0.189906,0.249412,0.9,True,True
1154,1150,orchid_engine,glass_harbor,orchid lamps,1030,0.96,0.210447,0.225294,0.9,True,True
1154,1150,orchid_engine,cinder_garden,steam tea,1025,0.96,0.210447,0.255294,0.9,True,True
1155,1155,moss_ward,glass_harbor,root cakes,1035,0.96,0.128824,0.207647,0.9,True,True
1155,1155,moss_ward,lichen_bridge,jar seals,1030,0.96,0.128824,0.237647,0.9,True,True
1156,1155,glass_harbor,moss_ward,kelp cord,1030,0.96,0.149365,0.213529,0.9,True,True
1156,1155,glass_harbor,orchid_engine,salt tea,1035,0.96,0.149365,0.243529,0.9,True,True
1157,1155,cinder_garden,lichen_bridge,shade poles,1035,0.96,0.169906,0.219412,0.9,True,True
1157,1155,cinder_garden,orchid_engine,cool bowls,1030,0.96,0.169906,0.249412,0.9,True,True
1158,1155,lichen_bridge,moss_ward,signal bells,1030,0.96,0.190447,0.225294,0.9,True,True
1158,1155,lichen_bridge,cinder_garden,lichen soup,1035,0.96,0.190447,0.255294,0.9,True,True
1159,1155,orchid_engine,glass_harbor,orchid lamps,1035,0.96,0.210988,0.231176,0.9,True,True
1159,1155,orchid_engine,cinder_garden,steam tea,1030,0.96,0.210988,0.261176,0.9,True,True
1160,1160,moss_ward,glass_harbor,root cakes,1040,0.96,0.129365,0.213529,0.9,True,True
1160,1160,moss_ward,lichen_bridge,jar seals,1035,0.96,0.129365,0.243529,0.9,True,True
1161,1160,glass_harbor,moss_ward,kelp cord,1035,0.96,0.149906,0.219412,0.9,True,True
1161,1160,glass_harbor,orchid_engine,salt tea,1040,0.96,0.149906,0.249412,0.9,True,True
1162,1160,cinder_garden,lichen_bridge,shade poles,1040,0.96,0.170447,0.225294,0.9,True,True
1162,1160,cinder_garden,orchid_engine,cool bowls,1035,0.96,0.170447,0.255294,0.9,True,True
1163,1160,lichen_bridge,moss_ward,signal bells,1035,0.96,0.190988,0.231176,0.9,True,True
1163,1160,lichen_bridge,cinder_garden,lichen soup,1040,0.96,0.190988,0.261176,0.9,True,True
1164,1160,orchid_engine,glass_harbor,orchid lamps,1040,0.96,0.211529,0.237059,0.9,True,True
1164,1160,orchid_engine,cinder_garden,steam tea,1035,0.96,0.211529,0.267059,0.9,True,True
1165,1165,moss_ward,glass_harbor,root cakes,1045,0.96,0.129906,0.219412,0.9,True,True
1165,1165,moss_ward,lichen_bridge,jar seals,1040,0.96,0.129906,0.249412,0.9,True,True
1166,1165,glass_harbor,moss_ward,kelp cord,1040,0.96,0.150447,0.225294,0.9,True,True
1166,1165,glass_harbor,orchid_engine,salt tea,1045,0.96,0.150447,0.255294,0.9,True,True
1167,1165,cinder_garden,lichen_bridge,shade poles,1045,0.96,0.170988,0.231176,0.9,True,True
1167,1165,cinder_garden,orchid_engine,cool bowls,1040,0.96,0.170988,0.261176,0.9,True,True
1168,1165,lichen_bridge,moss_ward,signal bells,1040,0.96,0.191529,0.237059,0.9,True,True
1168,1165,lichen_bridge,cinder_garden,lichen soup,1045,0.96,0.191529,0.267059,0.9,True,True
1169,1165,orchid_engine,glass_harbor,orchid lamps,1045,0.96,0.212071,0.242941,0.9,True,True
1169,1165,orchid_engine,cinder_garden,steam tea,1040,0.96,0.212071,0.272941,0.9,True,True
1170,1170,moss_ward,glass_harbor,root cakes,1050,0.96,0.130447,0.225294,0.9,True,True
1170,1170,moss_ward,lichen_bridge,jar seals,1045,0.96,0.130447,0.255294,0.9,True,True
1171,1170,glass_harbor,moss_ward,kelp cord,1045,0.96,0.150988,0.231176,0.9,True,True
1171,1170,glass_harbor,orchid_engine,salt tea,1050,0.96,0.150988,0.261176,0.9,True,True
1172,1170,cinder_garden,lichen_bridge,shade poles,1050,0.96,0.171529,0.237059,0.9,True,True
1172,1170,cinder_garden,orchid_engine,cool bowls,1045,0.96,0.171529,0.267059,0.9,True,True
1173,1170,lichen_bridge,moss_ward,signal bells,1045,0.96,0.192071,0.242941,0.9,True,True
1173,1170,lichen_bridge,cinder_garden,lichen soup,1050,0.96,0.192071,0.272941,0.9,True,True
1174,1170,orchid_engine,glass_harbor,orchid lamps,1050,0.96,0.212612,0.248824,0.9,True,True
1174,1170,orchid_engine,cinder_garden,steam tea,1045,0.96,0.212612,0.278824,0.9,True,True
1175,1175,moss_ward,glass_harbor,jar seals,1055,0.96,0.150988,0.231176,0.9,True,True
1175,1175,moss_ward,lichen_bridge,dry cloaks,1050,0.96,0.150988,0.261176,0.9,True,True
1176,1175,glass_harbor,moss_ward,salt tea,1050,0.96,0.171529,0.237059,0.9,True,True
1176,1175,glass_harbor,orchid_engine,lantern lenses,1055,0.96,0.171529,0.267059,0.9,True,True
1177,1175,cinder_garden,lichen_bridge,cool bowls,1055,0.96,0.192071,0.242941,0.9,True,True
1177,1175,cinder_garden,orchid_engine,seed meal,1050,0.96,0.192071,0.272941,0.9,True,True
1178,1175,lichen_bridge,moss_ward,lichen soup,1050,0.96,0.212612,0.248824,0.9,True,True
1178,1175,lichen_bridge,cinder_garden,rope kits,1055,0.96,0.212612,0.278824,0.9,True,True
1179,1175,orchid_engine,glass_harbor,steam tea,1055,0.96,0.233153,0.254706,0.9,True,True
1179,1175,orchid_engine,cinder_garden,valve keys,1050,0.96,0.233153,0.284706,0.9,True,True
1180,1180,moss_ward,glass_harbor,jar seals,1060,0.96,0.151529,0.237059,0.9,True,True
1180,1180,moss_ward,lichen_bridge,dry cloaks,1055,0.96,0.151529,0.267059,0.9,True,True
1181,1180,glass_harbor,moss_ward,salt tea,1055,0.96,0.172071,0.242941,0.9,True,True
1181,1180,glass_harbor,orchid_engine,lantern lenses,1060,0.96,0.172071,0.272941,0.9,True,True
1182,1180,cinder_garden,lichen_bridge,cool bowls,1060,0.96,0.192612,0.248824,0.9,True,True
1182,1180,cinder_garden,orchid_engine,seed meal,1055,0.96,0.192612,0.278824,0.9,True,True
1183,1180,lichen_bridge,moss_ward,lichen soup,1055,0.96,0.213153,0.254706,0.9,True,True
1183,1180,lichen_bridge,cinder_garden,rope kits,1060,0.96,0.213153,0.284706,0.9,True,True
1184,1180,orchid_engine,glass_harbor,steam tea,1060,0.96,0.233694,0.260588,0.9,True,True
1184,1180,orchid_engine,cinder_garden,valve keys,1055,0.96,0.233694,0.290588,0.9,True,True
1185,1185,moss_ward,glass_harbor,jar seals,1065,0.96,0.152071,0.242941,0.9,True,True
1185,1185,moss_ward,lichen_bridge,dry cloaks,1060,0.96,0.152071,0.272941,0.9,True,True
1186,1185,glass_harbor,moss_ward,salt tea,1060,0.96,0.172612,0.248824,0.9,True,True
1186,1185,glass_harbor,orchid_engine,lantern lenses,1065,0.96,0.172612,0.278824,0.9,True,True
1187,1185,cinder_garden,lichen_bridge,cool bowls,1065,0.96,0.193153,0.254706,0.9,True,True
1187,1185,cinder_garden,orchid_engine,seed meal,1060,0.96,0.193153,0.284706,0.9,True,True
1188,1185,lichen_bridge,moss_ward,lichen soup,1060,0.96,0.213694,0.260588,0.9,True,True
1188,1185,lichen_bridge,cinder_garden,rope kits,1065,0.96,0.213694,0.290588,0.9,True,True
1189,1185,orchid_engine,glass_harbor,steam tea,1065,0.96,0.234235,0.266471,0.9,True,True
