tick_id,day,session_id,settlement_id,resident_id,tool_name,tool_action,owner_id,location_before,location_after,carried_by_before,carried_by_after,permission_checked,visible_hand_state,tool_slot_changed,tool_returned_or_carried
2955,165,session-028,orchid_engine,Cai,valve key,nearby-visible,Cai,gear_wash,gear_wash,none,none,True,True,False,True
2956,165,session-028,moss_ward,Milo,loom hook,pickup,Milo,root_alcove,carried,none,Milo,True,True,True,True
2957,165,session-028,glass_harbor,Sera,rope gauge,nearby-visible,Sera,net_room,net_room,none,none,True,True,True,True
2958,165,session-028,cinder_garden,Juno,shade mallet,carry-visible,Juno,carried,carried,Vale,Vale,True,True,False,True
2959,165,session-028,lichen_bridge,Luma,bell file,drop,Luma,carried,rope_bridge,Sol,none,True,True,True,True
2960,165,session-028,orchid_engine,Dax,lamp tongs,carry-visible,Dax,carried,carried,Dax,Dax,True,True,True,True
2961,165,session-028,moss_ward,Tala,reed knife,nearby-visible,Tala,rain_gate,rain_gate,none,none,True,True,False,True
2962,165,session-028,glass_harbor,Nia,net shuttle,carry-visible,Nia,carried,carried,Puck,Puck,True,True,False,True
2963,165,session-028,cinder_garden,Pax,calendar stylus,pickup,Pax,seed_shelf,carried,none,Pax,True,True,True,True
2964,165,session-028,lichen_bridge,Rin,tension peg,carry-visible,Rin,carried,carried,Rin,Rin,True,True,True,True
2965,165,session-028,orchid_engine,Eli,gear brush,carry-visible,Eli,carried,carried,Cai,Cai,True,True,False,True
2966,165,session-028,moss_ward,Ari,ledger awl,drop,Ari,carried,blanket_room,Milo,none,True,True,True,True
2967,165,session-028,glass_harbor,Oren,wick clamp,nearby-visible,Oren,fog_rail,fog_rail,none,none,True,True,True,True
2968,165,session-028,cinder_garden,Vale,basket hook,nearby-visible,Vale,ash_path,ash_path,none,none,True,True,False,True
2969,165,session-028,lichen_bridge,Sol,ledger punch,nearby-visible,Sol,meal_room,meal_room,none,none,True,True,False,True
2970,166,session-028,moss_ward,Tala,ledger awl,nearby-visible,Milo,blanket_room,blanket_room,none,none,True,True,False,True
2971,166,session-028,glass_harbor,Nia,wick clamp,nearby-visible,Sera,fog_rail,fog_rail,none,none,True,True,False,True
2972,166,session-028,cinder_garden,Pax,basket hook,nearby-visible,Juno,ash_path,ash_path,none,none,True,True,False,True
2973,166,session-028,lichen_bridge,Rin,ledger punch,pickup,Luma,meal_room,carried,none,Rin,True,True,True,True
2974,166,session-028,orchid_engine,Eli,valve key,nearby-visible,Dax,gear_wash,gear_wash,none,none,True,True,True,True
2975,166,session-028,moss_ward,Ari,loom hook,carry-visible,Tala,carried,carried,Milo,Milo,True,True,False,True
2976,166,session-028,glass_harbor,Oren,rope gauge,drop,Nia,net_room,lamp_pier,none,none,True,True,True,True
2977,166,session-028,cinder_garden,Vale,shade mallet,carry-visible,Pax,carried,carried,Vale,Vale,True,True,True,True
2978,166,session-028,lichen_bridge,Sol,bell file,nearby-visible,Rin,rope_bridge,rope_bridge,none,none,True,True,False,True
2979,166,session-028,orchid_engine,Bea,lamp tongs,carry-visible,Eli,carried,carried,Dax,Dax,True,True,False,True
2980,166,session-028,moss_ward,Fay,reed knife,pickup,Ari,rain_gate,carried,none,Fay,True,True,True,True
2981,166,session-028,glass_harbor,Puck,net shuttle,carry-visible,Oren,carried,carried,Puck,Puck,True,True,True,True
2982,166,session-028,cinder_garden,Wren,calendar stylus,carry-visible,Vale,carried,carried,Pax,Pax,True,True,False,True
2983,166,session-028,lichen_bridge,Kio,tension peg,drop,Sol,carried,signal_post,Rin,none,True,True,True,True
2984,166,session-028,orchid_engine,Cai,gear brush,carry-visible,Bea,carried,carried,Cai,Cai,True,True,True,True
2985,166,session-028,moss_ward,Milo,ledger awl,nearby-visible,Fay,blanket_room,blanket_room,none,none,True,True,False,True
2986,166,session-028,glass_harbor,Sera,wick clamp,nearby-visible,Puck,fog_rail,fog_rail,none,none,True,True,False,True
2987,166,session-028,cinder_garden,Juno,basket hook,pickup,Wren,ash_path,carried,none,Juno,True,True,True,True
2988,167,session-028,orchid_engine,Bea,gear brush,carry-visible,Dax,carried,carried,Cai,Cai,True,True,False,True
2989,167,session-028,moss_ward,Fay,ledger awl,nearby-visible,Tala,blanket_room,blanket_room,none,none,True,True,False,True
2990,167,session-028,glass_harbor,Puck,wick clamp,pickup,Nia,fog_rail,carried,none,Puck,True,True,True,True
2991,167,session-028,cinder_garden,Wren,basket hook,carry-visible,Pax,carried,carried,Juno,Juno,True,True,False,True
2992,167,session-028,lichen_bridge,Kio,ledger punch,carry-visible,Rin,carried,carried,Rin,Rin,True,True,False,True
2993,167,session-028,orchid_engine,Cai,valve key,drop,Eli,gear_wash,engine_ring,none,none,True,True,True,True
2994,167,session-028,moss_ward,Milo,loom hook,carry-visible,Ari,carried,carried,Milo,Milo,True,True,True,True
2995,167,session-028,glass_harbor,Sera,rope gauge,nearby-visible,Oren,lamp_pier,lamp_pier,none,none,True,True,False,True
2996,167,session-028,cinder_garden,Juno,shade mallet,carry-visible,Vale,carried,carried,Vale,Vale,True,True,False,True
2997,167,session-028,lichen_bridge,Luma,bell file,pickup,Sol,rope_bridge,carried,none,Luma,True,True,True,True
2998,167,session-028,orchid_engine,Dax,lamp tongs,carry-visible,Bea,carried,carried,Dax,Dax,True,True,True,True
2999,167,session-028,moss_ward,Tala,reed knife,carry-visible,Fay,carried,carried,Fay,Fay,True,True,False,True
3000,167,session-028,glass_harbor,Nia,net shuttle,drop,Puck,carried,net_room,Puck,none,True,True,True,True
3001,167,session-028,cinder_garden,Pax,calendar stylus,carry-visible,Wren,carried,carried,Pax,Pax,True,True,True,True
3002,167,session-028,lichen_bridge,Rin,tension peg,nearby-visible,Kio,signal_post,signal_post,none,none,True,True,False,True
3003,167,session-028,orchid_engine,Eli,gear brush,carry-visible,Cai,carried,carried,Cai,Cai,True,True,False,True
3004,167,session-028,moss_ward,Ari,ledger awl,pickup,Milo,blanket_room,carried,none,Ari,True,True,True,True
3005,167,session-028,glass_harbor,Oren,wick clamp,carry-visible,Sera,carried,carried,Puck,Puck,True,True,False,True
3006,168,session-028,lichen_bridge,Luma,tension peg,nearby-visible,Rin,signal_post,signal_post,none,none,True,True,False,True
3007,168,session-028,orchid_engine,Dax,gear brush,pickup,Eli,carried,carried,Cai,Dax,True,True,True,True
3008,168,session-028,moss_ward,Tala,ledger awl,carry-visible,Ari,carried,carried,Ari,Ari,True,True,False,True
3009,168,session-028,glass_harbor,Nia,wick clamp,carry-visible,Oren,carried,carried,Puck,Puck,True,True,False,True
3010,168,session-028,cinder_garden,Pax,basket hook,drop,Vale,carried,seed_shelf,Juno,none,True,True,True,True
3011,168,session-028,lichen_bridge,Rin,ledger punch,carry-visible,Sol,carried,carried,Rin,Rin,True,True,True,True
3012,168,session-028,orchid_engine,Eli,valve key,nearby-visible,Bea,engine_ring,engine_ring,none,none,True,True,False,True
3013,168,session-028,moss_ward,Ari,loom hook,carry-visible,Fay,carried,carried,Milo,Milo,True,True,False,True
3014,168,session-028,glass_harbor,Oren,rope gauge,pickup,Puck,lamp_pier,carried,none,Oren,True,True,True,True
3015,168,session-028,cinder_garden,Vale,shade mallet,carry-visible,Wren,carried,carried,Vale,Vale,True,True,True,True
3016,168,session-028,lichen_bridge,Sol,bell file,carry-visible,Kio,carried,carried,Luma,Luma,True,True,False,True
3017,168,session-028,orchid_engine,Bea,lamp tongs,drop,Cai,carried,gear_wash,Dax,none,True,True,True,True
3018,168,session-028,moss_ward,Fay,reed knife,carry-visible,Milo,carried,carried,Fay,Fay,True,True,True,True
3019,168,session-028,glass_harbor,Puck,net shuttle,nearby-visible,Sera,net_room,net_room,none,none,True,True,False,True
3020,168,session-028,cinder_garden,Wren,calendar stylus,carry-visible,Juno,carried,carried,Pax,Pax,True,True,False,True
3021,168,session-028,lichen_bridge,Kio,tension peg,pickup,Luma,signal_post,carried,none,Kio,True,True,True,True
3022,168,session-028,orchid_engine,Cai,gear brush,carry-visible,Dax,carried,carried,Dax,Dax,True,True,False,True
3023,168,session-028,moss_ward,Milo,ledger awl,carry-visible,Tala,carried,carried,Ari,Ari,True,True,False,True
3024,169,session-029,cinder_garden,Vale,calendar stylus,pickup,Vale,carried,carried,Pax,Vale,True,True,True,True
3025,169,session-029,lichen_bridge,Sol,tension peg,carry-visible,Sol,carried,carried,Kio,Kio,True,True,False,True
3026,169,session-029,orchid_engine,Bea,gear brush,carry-visible,Bea,carried,carried,Dax,Dax,True,True,False,True
3027,169,session-029,moss_ward,Fay,ledger awl,drop,Fay,carried,rain_gate,Ari,none,True,True,True,True
3028,169,session-029,glass_harbor,Puck,wick clamp,carry-visible,Puck,carried,carried,Puck,Puck,True,True,True,True
3029,169,session-029,cinder_garden,Wren,basket hook,nearby-visible,Wren,seed_shelf,seed_shelf,none,none,True,True,False,True
3030,169,session-029,lichen_bridge,Kio,ledger punch,carry-visible,Kio,carried,carried,Rin,Rin,True,True,False,True
3031,169,session-029,orchid_engine,Cai,valve key,pickup,Cai,engine_ring,carried,none,Cai,True,True,True,True
3032,169,session-029,moss_ward,Milo,loom hook,carry-visible,Milo,carried,carried,Milo,Milo,True,True,True,True
3033,169,session-029,glass_harbor,Sera,rope gauge,carry-visible,Sera,carried,carried,Oren,Oren,True,True,False,True
3034,169,session-029,cinder_garden,Juno,shade mallet,drop,Juno,carried,ash_path,Vale,none,True,True,True,True
3035,169,session-029,lichen_bridge,Luma,bell file,carry-visible,Luma,carried,carried,Luma,Luma,True,True,True,True
3036,169,session-029,orchid_engine,Dax,lamp tongs,nearby-visible,Dax,gear_wash,gear_wash,none,none,True,True,False,True
3037,169,session-029,moss_ward,Tala,reed knife,carry-visible,Tala,carried,carried,Fay,Fay,True,True,False,True
3038,169,session-029,glass_harbor,Nia,net shuttle,pickup,Nia,net_room,carried,none,Nia,True,True,True,True
3039,169,session-029,cinder_garden,Pax,calendar stylus,carry-visible,Pax,carried,carried,Vale,Vale,True,True,False,True
3040,169,session-029,lichen_bridge,Rin,tension peg,carry-visible,Rin,carried,carried,Kio,Kio,True,True,False,True
3041,169,session-029,orchid_engine,Eli,gear brush,drop,Eli,carried,orchid_bay,Dax,none,True,True,True,True
3042,170,session-029,glass_harbor,Sera,net shuttle,carry-visible,Puck,carried,carried,Nia,Nia,True,True,False,True
3043,170,session-029,cinder_garden,Juno,calendar stylus,carry-visible,Wren,carried,carried,Vale,Vale,True,True,False,True
3044,170,session-029,lichen_bridge,Luma,tension peg,drop,Kio,carried,rope_bridge,Kio,none,True,True,True,True
3045,170,session-029,orchid_engine,Dax,gear brush,nearby-visible,Cai,orchid_bay,orchid_bay,none,none,True,True,False,True
3046,170,session-029,moss_ward,Tala,ledger awl,nearby-visible,Milo,rain_gate,rain_gate,none,none,True,True,False,True
3047,170,session-029,glass_harbor,Nia,wick clamp,carry-visible,Sera,carried,carried,Puck,Puck,True,True,False,True
3048,170,session-029,cinder_garden,Pax,basket hook,pickup,Juno,seed_shelf,carried,none,Pax,True,True,True,True
3049,170,session-029,lichen_bridge,Rin,ledger punch,carry-visible,Luma,carried,carried,Rin,Rin,True,True,True,True
3050,170,session-029,orchid_engine,Eli,valve key,carry-visible,Dax,carried,carried,Cai,Cai,True,True,False,True
3051,170,session-029,moss_ward,Ari,loom hook,drop,Tala,carried,blanket_room,Milo,none,True,True,True,True
3052,170,session-029,glass_harbor,Oren,rope gauge,carry-visible,Nia,carried,carried,Oren,Oren,True,True,True,True
3053,170,session-029,cinder_garden,Vale,shade mallet,nearby-visible,Pax,ash_path,ash_path,none,none,True,True,False,True
3054,170,session-029,lichen_bridge,Sol,bell file,carry-visible,Rin,carried,carried,Luma,Luma,True,True,False,True
3055,170,session-029,orchid_engine,Bea,lamp tongs,pickup,Eli,gear_wash,carried,none,Bea,True,True,True,True
3056,170,session-029,moss_ward,Fay,reed knife,carry-visible,Ari,carried,carried,Fay,Fay,True,True,True,True
3057,170,session-029,glass_harbor,Puck,net shuttle,carry-visible,Oren,carried,carried,Nia,Nia,True,True,False,True
3058,170,session-029,cinder_garden,Wren,calendar stylus,drop,Vale,carried,shade_tent,Vale,none,True,True,True,True
3059,170,session-029,lichen_bridge,Kio,tension peg,nearby-visible,Sol,rope_bridge,rope_bridge,none,none,True,True,True,True
3060,171,session-029,moss_ward,Ari,reed knife,carry-visible,Milo,carried,carried,Fay,Fay,True,True,False,True
3061,171,session-029,glass_harbor,Oren,net shuttle,drop,Sera,carried,lamp_pier,Nia,none,True,True,True,True
3062,171,session-029,cinder_garden,Vale,calendar stylus,nearby-visible,Juno,shade_tent,shade_tent,none,none,True,True,False,True
3063,171,session-029,lichen_bridge,Sol,tension peg,nearby-visible,Luma,rope_bridge,rope_bridge,none,none,True,True,False,True
3064,171,session-029,orchid_engine,Bea,gear brush,nearby-visible,Dax,orchid_bay,orchid_bay,none,none,True,True,False,True
3065,171,session-029,moss_ward,Fay,ledger awl,pickup,Tala,rain_gate,carried,none,Fay,True,True,True,True
3066,171,session-029,glass_harbor,Puck,wick clamp,carry-visible,Nia,carried,carried,Puck,Puck,True,True,True,True
3067,171,session-029,cinder_garden,Wren,basket hook,carry-visible,Pax,carried,carried,Pax,Pax,True,True,False,True
3068,171,session-029,lichen_bridge,Kio,ledger punch,drop,Rin,carried,signal_post,Rin,none,True,True,True,True
3069,171,session-029,orchid_engine,Cai,valve key,carry-visible,Eli,carried,carried,Cai,Cai,True,True,True,True
3070,171,session-029,moss_ward,Milo,loom hook,nearby-visible,Ari,blanket_room,blanket_room,none,none,True,True,False,True
3071,171,session-029,glass_harbor,Sera,rope gauge,carry-visible,Oren,carried,carried,Oren,Oren,True,True,False,True
3072,171,session-029,cinder_garden,Juno,shade mallet,pickup,Vale,ash_path,carried,none,Juno,True,True,True,True
3073,171,session-029,lichen_bridge,Luma,bell file,carry-visible,Sol,carried,carried,Luma,Luma,True,True,True,True
3074,171,session-029,orchid_engine,Dax,lamp tongs,carry-visible,Bea,carried,carried,Bea,Bea,True,True,False,True
3075,171,session-029,moss_ward,Tala,reed knife,drop,Fay,carried,root_alcove,Fay,none,True,True,True,True
3076,171,session-029,glass_harbor,Nia,net shuttle,nearby-visible,Puck,lamp_pier,lamp_pier,none,none,True,True,True,True
3077,171,session-029,cinder_garden,Pax,calendar stylus,nearby-visible,Wren,shade_tent,shade_tent,none,none,True,True,False,True
3078,172,session-029,orchid_engine,Cai,lamp tongs,drop,Dax,carried,engine_ring,Bea,none,True,True,True,True
3079,172,session-029,moss_ward,Milo,reed knife,nearby-visible,Tala,root_alcove,root_alcove,none,none,True,True,False,True
3080,172,session-029,glass_harbor,Sera,net shuttle,nearby-visible,Nia,lamp_pier,lamp_pier,none,none,True,True,False,True
3081,172,session-029,cinder_garden,Juno,calendar stylus,nearby-visible,Pax,shade_tent,shade_tent,none,none,True,True,False,True
3082,172,session-029,lichen_bridge,Luma,tension peg,pickup,Rin,rope_bridge,carried,none,Luma,True,True,True,True
3083,172,session-029,orchid_engine,Dax,gear brush,nearby-visible,Eli,orchid_bay,orchid_bay,none,none,True,True,True,True
3084,172,session-029,moss_ward,Tala,ledger awl,carry-visible,Ari,carried,carried,Fay,Fay,True,True,False,True
3085,172,session-029,glass_harbor,Nia,wick clamp,drop,Oren,carried,net_room,Puck,none,True,True,True,True
3086,172,session-029,cinder_garden,Pax,basket hook,carry-visible,Vale,carried,carried,Pax,Pax,True,True,True,True
3087,172,session-029,lichen_bridge,Rin,ledger punch,nearby-visible,Sol,signal_post,signal_post,none,none,True,True,False,True
3088,172,session-029,orchid_engine,Eli,valve key,carry-visible,Bea,carried,carried,Cai,Cai,True,True,False,True
3089,172,session-029,moss_ward,Ari,loom hook,pickup,Fay,blanket_room,carried,none,Ari,True,True,True,True
3090,172,session-029,glass_harbor,Oren,rope gauge,carry-visible,Puck,carried,carried,Oren,Oren,True,True,True,True
3091,172,session-029,cinder_garden,Vale,shade mallet,carry-visible,Wren,carried,carried,Juno,Juno,True,True,False,True
3092,172,session-029,lichen_bridge,Sol,bell file,drop,Kio,carried,meal_room,Luma,none,True,True,True,True
3093,172,session-029,orchid_engine,Bea,lamp tongs,nearby-visible,Cai,engine_ring,engine_ring,none,none,True,True,True,True
3094,172,session-029,moss_ward,Fay,reed knife,nearby-visible,Milo,root_alcove,root_alcove,none,none,True,True,False,True
3095,172,session-029,glass_harbor,Puck,net shuttle,nearby-visible,Sera,lamp_pier,lamp_pier,none,none,True,True,False,True
3096,173,session-029,lichen_bridge,Rin,bell file,nearby-visible,Rin,meal_room,meal_room,none,none,True,True,False,True
3097,173,session-029,orchid_engine,Eli,lamp tongs,nearby-visible,Eli,engine_ring,engine_ring,none,none,True,True,False,True
3098,173,session-029,moss_ward,Ari,reed knife,nearby-visible,Ari,root_alcove,root_alcove,none,none,True,True,False,True
3099,173,session-029,glass_harbor,Oren,net shuttle,pickup,Oren,lamp_pier,carried,none,Oren,True,True,True,True
3100,173,session-029,cinder_garden,Vale,calendar stylus,nearby-visible,Vale,shade_tent,shade_tent,none,none,True,True,True,True
3101,173,session-029,lichen_bridge,Sol,tension peg,carry-visible,Sol,carried,carried,Luma,Luma,True,True,False,True
3102,173,session-029,orchid_engine,Bea,gear brush,drop,Bea,orchid_bay,gear_wash,none,none,True,True,True,True
3103,173,session-029,moss_ward,Fay,ledger awl,carry-visible,Fay,carried,carried,Fay,Fay,True,True,True,True
