tick_id,day,settlement_id,embodied_need_panel,social_schedule_need_panel,household_care_panel,fatigue_rest_panel,weather_loan_panel,recoverable_welfare_panel,reload_welfare_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
3620,202,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03620
3621,202,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03621
3622,202,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03622
3623,202,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03623
3624,202,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03624
3625,202,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03625
3626,202,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03626
3627,202,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03627
3628,202,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03628
3629,202,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03629
3630,202,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03630
3631,202,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03631
3632,202,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03632
3633,202,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03633
3634,202,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03634
3635,202,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03635
3636,203,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03636
3637,203,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03637
3638,203,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03638
3639,203,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03639
3640,203,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03640
3641,203,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03641
3642,203,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03642
3643,203,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03643
3644,203,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03644
3645,203,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03645
3646,203,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03646
3647,203,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03647
3648,203,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03648
3649,203,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03649
3650,203,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03650
3651,203,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03651
3652,203,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03652
3653,203,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03653
3654,204,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03654
3655,204,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03655
3656,204,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03656
3657,204,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03657
3658,204,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03658
3659,204,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03659
3660,204,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03660
3661,204,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03661
3662,204,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03662
3663,204,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03663
3664,204,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03664
3665,204,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03665
3666,204,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03666
3667,204,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03667
3668,204,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03668
3669,204,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03669
3670,204,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03670
3671,204,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03671
3672,205,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03672
3673,205,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03673
3674,205,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03674
3675,205,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03675
3676,205,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03676
3677,205,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03677
3678,205,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03678
3679,205,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03679
3680,205,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03680
3681,205,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03681
3682,205,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03682
3683,205,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03683
3684,205,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03684
3685,205,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03685
3686,205,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03686
3687,205,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03687
3688,205,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03688
3689,205,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03689
3690,206,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03690
3691,206,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03691
3692,206,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03692
3693,206,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03693
3694,206,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03694
3695,206,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03695
3696,206,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03696
3697,206,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03697
3698,206,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03698
3699,206,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03699
3700,206,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03700
3701,206,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03701
3702,206,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03702
3703,206,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03703
3704,206,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03704
3705,206,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03705
3706,206,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03706
3707,206,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03707
3708,207,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03708
3709,207,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03709
3710,207,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03710
3711,207,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03711
3712,207,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03712
3713,207,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03713
3714,207,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03714
3715,207,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03715
3716,207,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03716
3717,207,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03717
3718,207,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03718
3719,207,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03719
3720,207,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03720
3721,207,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03721
3722,207,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03722
3723,207,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03723
3724,207,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03724
3725,207,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03725
3726,208,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03726
3727,208,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03727
3728,208,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03728
3729,208,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03729
3730,208,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03730
3731,208,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03731
3732,208,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03732
3733,208,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03733
3734,208,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03734
3735,208,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03735
3736,208,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03736
3737,208,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03737
3738,208,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03738
3739,208,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03739
3740,208,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03740
3741,208,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03741
3742,208,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03742
3743,208,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03743
3744,209,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03744
3745,209,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03745
3746,209,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03746
3747,209,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03747
3748,209,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03748
3749,209,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03749
3750,209,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03750
3751,209,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03751
3752,209,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03752
3753,209,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03753
3754,209,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03754
3755,209,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03755
3756,209,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03756
3757,209,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03757
3758,209,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03758
3759,209,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03759
3760,209,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03760
3761,209,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03761
3762,210,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03762
3763,210,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03763
3764,210,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03764
3765,210,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03765
3766,210,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03766
3767,210,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03767
3768,210,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03768
3769,210,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03769
3770,210,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.03770
3771,210,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.03771
3772,210,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.03772
3773,210,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.03773
3774,210,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.03774
