tick,day,invariant_name,observed_value,lower_bound,upper_bound,passed,severity,repair_hint,linked_replay_key
4695,261,trust_bounds,0.340437,0.0,1.0,True,ok,none,v58-loop-event-04695
4696,261,debt_nonnegative,0.218621,0.0,3.0,True,ok,none,v58-loop-event-04696
4697,261,project_progress_bounds,0.390513,0.0,1.0,True,ok,none,v58-loop-event-04697
4698,262,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04698
4699,262,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04699
4700,262,trust_bounds,0.324946,0.0,1.0,True,ok,none,v58-loop-event-04700
4701,262,debt_nonnegative,0.254013,0.0,3.0,True,ok,none,v58-loop-event-04701
4702,262,project_progress_bounds,0.428909,0.0,1.0,True,ok,none,v58-loop-event-04702
4703,262,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04703
4704,262,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04704
4705,262,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04705
4706,262,trust_bounds,0.293539,0.0,1.0,True,ok,none,v58-loop-event-04706
4707,262,debt_nonnegative,0.272424,0.0,3.0,True,ok,none,v58-loop-event-04707
4708,262,project_progress_bounds,0.435292,0.0,1.0,True,ok,none,v58-loop-event-04708
4709,262,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04709
4710,262,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04710
4711,262,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04711
4712,262,trust_bounds,0.293789,0.0,1.0,True,ok,none,v58-loop-event-04712
4713,262,debt_nonnegative,0.306973,0.0,3.0,True,ok,none,v58-loop-event-04713
4714,262,project_progress_bounds,0.442976,0.0,1.0,True,ok,none,v58-loop-event-04714
4715,262,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04715
4716,263,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04716
4717,263,trust_bounds,0.442385,0.0,1.0,True,ok,none,v58-loop-event-04717
4718,263,debt_nonnegative,0.389346,0.0,3.0,True,ok,none,v58-loop-event-04718
4719,263,project_progress_bounds,0.488105,0.0,1.0,True,ok,none,v58-loop-event-04719
4720,263,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04720
4721,263,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04721
4722,263,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04722
4723,263,trust_bounds,0.436737,0.0,1.0,True,ok,none,v58-loop-event-04723
4724,263,debt_nonnegative,0.435633,0.0,3.0,True,ok,none,v58-loop-event-04724
4725,263,project_progress_bounds,0.496235,0.0,1.0,True,ok,none,v58-loop-event-04725
4726,263,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04726
4727,263,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04727
4728,263,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04728
4729,263,trust_bounds,0.432378,0.0,1.0,True,ok,none,v58-loop-event-04729
4730,263,debt_nonnegative,0.449422,0.0,3.0,True,ok,none,v58-loop-event-04730
4731,263,project_progress_bounds,0.50338,0.0,1.0,True,ok,none,v58-loop-event-04731
4732,263,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04732
4733,263,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04733
4734,264,trust_bounds,0.654618,0.0,1.0,True,ok,none,v58-loop-event-04734
4735,264,debt_nonnegative,0.465322,0.0,3.0,True,ok,none,v58-loop-event-04735
4736,264,project_progress_bounds,0.543408,0.0,1.0,True,ok,none,v58-loop-event-04736
4737,264,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04737
4738,264,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04738
4739,264,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04739
4740,264,trust_bounds,0.665642,0.0,1.0,True,ok,none,v58-loop-event-04740
4741,264,debt_nonnegative,0.535768,0.0,3.0,True,ok,none,v58-loop-event-04741
4742,264,project_progress_bounds,0.54581,0.0,1.0,True,ok,none,v58-loop-event-04742
4743,264,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04743
4744,264,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04744
4745,264,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04745
4746,264,trust_bounds,0.671186,0.0,1.0,True,ok,none,v58-loop-event-04746
4747,264,debt_nonnegative,0.554802,0.0,3.0,True,ok,none,v58-loop-event-04747
4748,264,project_progress_bounds,0.545847,0.0,1.0,True,ok,none,v58-loop-event-04748
4749,264,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04749
4750,264,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04750
4751,264,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04751
4752,265,debt_nonnegative,0.534784,0.0,3.0,True,ok,none,v58-loop-event-04752
4753,265,project_progress_bounds,0.573631,0.0,1.0,True,ok,none,v58-loop-event-04753
4754,265,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04754
4755,265,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04755
4756,265,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04756
4757,265,trust_bounds,0.67674,0.0,1.0,True,ok,none,v58-loop-event-04757
4758,265,debt_nonnegative,0.520501,0.0,3.0,True,ok,none,v58-loop-event-04758
4759,265,project_progress_bounds,0.568097,0.0,1.0,True,ok,none,v58-loop-event-04759
4760,265,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04760
4761,265,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04761
4762,265,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04762
4763,265,trust_bounds,0.694334,0.0,1.0,True,ok,none,v58-loop-event-04763
4764,265,debt_nonnegative,0.551493,0.0,3.0,True,ok,none,v58-loop-event-04764
4765,265,project_progress_bounds,0.560992,0.0,1.0,True,ok,none,v58-loop-event-04765
4766,265,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04766
4767,265,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04767
4768,265,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04768
4769,265,trust_bounds,0.711041,0.0,1.0,True,ok,none,v58-loop-event-04769
4770,266,project_progress_bounds,0.580645,0.0,1.0,True,ok,none,v58-loop-event-04770
4771,266,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04771
4772,266,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04772
4773,266,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04773
4774,266,trust_bounds,0.570609,0.0,1.0,True,ok,none,v58-loop-event-04774
4775,266,debt_nonnegative,0.477598,0.0,3.0,True,ok,none,v58-loop-event-04775
4776,266,project_progress_bounds,0.572263,0.0,1.0,True,ok,none,v58-loop-event-04776
4777,266,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04777
4778,266,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04778
4779,266,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04779
4780,266,trust_bounds,0.569236,0.0,1.0,True,ok,none,v58-loop-event-04780
4781,266,debt_nonnegative,0.426763,0.0,3.0,True,ok,none,v58-loop-event-04781
4782,266,project_progress_bounds,0.564548,0.0,1.0,True,ok,none,v58-loop-event-04782
4783,266,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04783
4784,266,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04784
4785,266,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04785
4786,266,trust_bounds,0.588675,0.0,1.0,True,ok,none,v58-loop-event-04786
4787,266,debt_nonnegative,0.425804,0.0,3.0,True,ok,none,v58-loop-event-04787
4788,267,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04788
4789,267,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04789
4790,267,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04790
4791,267,trust_bounds,0.399754,0.0,1.0,True,ok,none,v58-loop-event-04791
4792,267,debt_nonnegative,0.386841,0.0,3.0,True,ok,none,v58-loop-event-04792
4793,267,project_progress_bounds,0.584135,0.0,1.0,True,ok,none,v58-loop-event-04793
4794,267,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04794
4795,267,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04795
4796,267,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04796
4797,267,trust_bounds,0.377967,0.0,1.0,True,ok,none,v58-loop-event-04797
4798,267,debt_nonnegative,0.310277,0.0,3.0,True,ok,none,v58-loop-event-04798
4799,267,project_progress_bounds,0.582904,0.0,1.0,True,ok,none,v58-loop-event-04799
4800,267,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04800
4801,267,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04801
4802,267,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04802
4803,267,trust_bounds,0.398729,0.0,1.0,True,ok,none,v58-loop-event-04803
4804,267,debt_nonnegative,0.247994,0.0,3.0,True,ok,none,v58-loop-event-04804
4805,267,project_progress_bounds,0.584061,0.0,1.0,True,ok,none,v58-loop-event-04805
4806,268,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04806
4807,268,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04807
4808,268,trust_bounds,0.304292,0.0,1.0,True,ok,none,v58-loop-event-04808
4809,268,debt_nonnegative,0.251686,0.0,3.0,True,ok,none,v58-loop-event-04809
4810,268,project_progress_bounds,0.622457,0.0,1.0,True,ok,none,v58-loop-event-04810
4811,268,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04811
4812,268,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04812
4813,268,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04813
4814,268,trust_bounds,0.308043,0.0,1.0,True,ok,none,v58-loop-event-04814
4815,268,debt_nonnegative,0.209982,0.0,3.0,True,ok,none,v58-loop-event-04815
4816,268,project_progress_bounds,0.628841,0.0,1.0,True,ok,none,v58-loop-event-04816
4817,268,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04817
4818,268,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04818
4819,268,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04819
4820,268,trust_bounds,0.285845,0.0,1.0,True,ok,none,v58-loop-event-04820
4821,268,debt_nonnegative,0.146857,0.0,3.0,True,ok,none,v58-loop-event-04821
4822,268,project_progress_bounds,0.636524,0.0,1.0,True,ok,none,v58-loop-event-04822
4823,268,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04823
4824,269,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04824
4825,269,trust_bounds,0.371648,0.0,1.0,True,ok,none,v58-loop-event-04825
4826,269,debt_nonnegative,0.109865,0.0,3.0,True,ok,none,v58-loop-event-04826
4827,269,project_progress_bounds,0.681653,0.0,1.0,True,ok,none,v58-loop-event-04827
4828,269,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04828
4829,269,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04829
4830,269,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04830
4831,269,trust_bounds,0.375207,0.0,1.0,True,ok,none,v58-loop-event-04831
4832,269,debt_nonnegative,0.132985,0.0,3.0,True,ok,none,v58-loop-event-04832
4833,269,project_progress_bounds,0.689783,0.0,1.0,True,ok,none,v58-loop-event-04833
4834,269,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04834
4835,269,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04835
4836,269,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04836
4837,269,trust_bounds,0.37651,0.0,1.0,True,ok,none,v58-loop-event-04837
4838,269,debt_nonnegative,0.124461,0.0,3.0,True,ok,none,v58-loop-event-04838
4839,269,project_progress_bounds,0.696928,0.0,1.0,True,ok,none,v58-loop-event-04839
4840,269,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04840
4841,269,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04841
4842,270,trust_bounds,0.600463,0.0,1.0,True,ok,none,v58-loop-event-04842
4843,270,debt_nonnegative,0.097588,0.0,3.0,True,ok,none,v58-loop-event-04843
4844,270,project_progress_bounds,0.736956,0.0,1.0,True,ok,none,v58-loop-event-04844
4845,270,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04845
4846,270,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04846
4847,270,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04847
4848,270,trust_bounds,0.589529,0.0,1.0,True,ok,none,v58-loop-event-04848
4849,270,debt_nonnegative,0.094757,0.0,3.0,True,ok,none,v58-loop-event-04849
4850,270,project_progress_bounds,0.739358,0.0,1.0,True,ok,none,v58-loop-event-04850
4851,270,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04851
4852,270,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04852
4853,270,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04853
4854,270,trust_bounds,0.609096,0.0,1.0,True,ok,none,v58-loop-event-04854
4855,270,debt_nonnegative,0.158099,0.0,3.0,True,ok,none,v58-loop-event-04855
4856,270,project_progress_bounds,0.739396,0.0,1.0,True,ok,none,v58-loop-event-04856
4857,270,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04857
4858,270,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04858
4859,270,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04859
4860,271,debt_nonnegative,0.182911,0.0,3.0,True,ok,none,v58-loop-event-04860
4861,271,project_progress_bounds,0.76718,0.0,1.0,True,ok,none,v58-loop-event-04861
4862,271,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04862
4863,271,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04863
4864,271,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04864
4865,271,trust_bounds,0.687176,0.0,1.0,True,ok,none,v58-loop-event-04865
4866,271,debt_nonnegative,0.191855,0.0,3.0,True,ok,none,v58-loop-event-04866
4867,271,project_progress_bounds,0.761645,0.0,1.0,True,ok,none,v58-loop-event-04867
4868,271,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04868
4869,271,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04869
4870,271,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04870
4871,271,trust_bounds,0.695988,0.0,1.0,True,ok,none,v58-loop-event-04871
4872,271,debt_nonnegative,0.220893,0.0,3.0,True,ok,none,v58-loop-event-04872
4873,271,project_progress_bounds,0.75454,0.0,1.0,True,ok,none,v58-loop-event-04873
4874,271,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04874
4875,271,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04875
4876,271,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04876
4877,271,trust_bounds,0.717279,0.0,1.0,True,ok,none,v58-loop-event-04877
4878,272,project_progress_bounds,0.774194,0.0,1.0,True,ok,none,v58-loop-event-04878
4879,272,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04879
4880,272,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04880
4881,272,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04881
4882,272,trust_bounds,0.650124,0.0,1.0,True,ok,none,v58-loop-event-04882
4883,272,debt_nonnegative,0.350472,0.0,3.0,True,ok,none,v58-loop-event-04883
4884,272,project_progress_bounds,0.765811,0.0,1.0,True,ok,none,v58-loop-event-04884
4885,272,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04885
4886,272,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04886
4887,272,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04887
4888,272,trust_bounds,0.638009,0.0,1.0,True,ok,none,v58-loop-event-04888
4889,272,debt_nonnegative,0.370732,0.0,3.0,True,ok,none,v58-loop-event-04889
4890,272,project_progress_bounds,0.758096,0.0,1.0,True,ok,none,v58-loop-event-04890
4891,272,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04891
4892,272,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04892
4893,272,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04893
4894,272,trust_bounds,0.621683,0.0,1.0,True,ok,none,v58-loop-event-04894
4895,272,debt_nonnegative,0.402306,0.0,3.0,True,ok,none,v58-loop-event-04895
4896,273,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04896
4897,273,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04897
4898,273,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04898
4899,273,trust_bounds,0.463813,0.0,1.0,True,ok,none,v58-loop-event-04899
4900,273,debt_nonnegative,0.478611,0.0,3.0,True,ok,none,v58-loop-event-04900
4901,273,project_progress_bounds,0.777684,0.0,1.0,True,ok,none,v58-loop-event-04901
4902,273,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04902
4903,273,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04903
4904,273,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04904
4905,273,trust_bounds,0.468394,0.0,1.0,True,ok,none,v58-loop-event-04905
4906,273,debt_nonnegative,0.513622,0.0,3.0,True,ok,none,v58-loop-event-04906
4907,273,project_progress_bounds,0.776452,0.0,1.0,True,ok,none,v58-loop-event-04907
4908,273,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04908
4909,273,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04909
4910,273,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04910
4911,273,trust_bounds,0.467153,0.0,1.0,True,ok,none,v58-loop-event-04911
4912,273,debt_nonnegative,0.512307,0.0,3.0,True,ok,none,v58-loop-event-04912
4913,273,project_progress_bounds,0.77761,0.0,1.0,True,ok,none,v58-loop-event-04913
4914,274,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04914
4915,274,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04915
4916,274,trust_bounds,0.305217,0.0,1.0,True,ok,none,v58-loop-event-04916
4917,274,debt_nonnegative,0.513226,0.0,3.0,True,ok,none,v58-loop-event-04917
4918,274,project_progress_bounds,0.816006,0.0,1.0,True,ok,none,v58-loop-event-04918
4919,274,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04919
4920,274,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04920
4921,274,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04921
4922,274,trust_bounds,0.321187,0.0,1.0,True,ok,none,v58-loop-event-04922
4923,274,debt_nonnegative,0.563586,0.0,3.0,True,ok,none,v58-loop-event-04923
4924,274,project_progress_bounds,0.822389,0.0,1.0,True,ok,none,v58-loop-event-04924
4925,274,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04925
4926,274,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04926
4927,274,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04927
4928,274,trust_bounds,0.317067,0.0,1.0,True,ok,none,v58-loop-event-04928
4929,274,debt_nonnegative,0.561168,0.0,3.0,True,ok,none,v58-loop-event-04929
4930,274,project_progress_bounds,0.830073,0.0,1.0,True,ok,none,v58-loop-event-04930
4931,274,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04931
4932,275,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04932
4933,275,trust_bounds,0.317939,0.0,1.0,True,ok,none,v58-loop-event-04933
4934,275,debt_nonnegative,0.52299,0.0,3.0,True,ok,none,v58-loop-event-04934
4935,275,project_progress_bounds,0.875201,0.0,1.0,True,ok,none,v58-loop-event-04935
4936,275,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04936
4937,275,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04937
4938,275,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04938
4939,275,trust_bounds,0.313134,0.0,1.0,True,ok,none,v58-loop-event-04939
4940,275,debt_nonnegative,0.4875,0.0,3.0,True,ok,none,v58-loop-event-04940
4941,275,project_progress_bounds,0.883331,0.0,1.0,True,ok,none,v58-loop-event-04941
4942,275,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04942
4943,275,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04943
4944,275,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-04944
4945,275,trust_bounds,0.343807,0.0,1.0,True,ok,none,v58-loop-event-04945
4946,275,debt_nonnegative,0.498904,0.0,3.0,True,ok,none,v58-loop-event-04946
4947,275,project_progress_bounds,0.890476,0.0,1.0,True,ok,none,v58-loop-event-04947
4948,275,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-04948
4949,275,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-04949
4950,276,trust_bounds,0.545193,0.0,1.0,True,ok,none,v58-loop-event-04950
