tick_id,day,settlement_id,resident_goal_panel,object_task_request_panel,negotiated_plan_panel,refusal_help_panel,phrase_learning_panel,reload_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
2531,141,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02531
2532,141,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02532
2533,141,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02533
2534,141,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02534
2535,141,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02535
2536,141,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02536
2537,141,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02537
2538,142,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02538
2539,142,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02539
2540,142,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02540
2541,142,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02541
2542,142,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02542
2543,142,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02543
2544,142,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02544
2545,142,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02545
2546,142,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02546
2547,142,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02547
2548,142,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02548
2549,142,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02549
2550,142,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02550
2551,142,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02551
2552,142,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02552
2553,142,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02553
2554,142,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02554
2555,142,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02555
2556,143,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02556
2557,143,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02557
2558,143,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02558
2559,143,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02559
2560,143,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02560
2561,143,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02561
2562,143,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02562
2563,143,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02563
2564,143,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02564
2565,143,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02565
2566,143,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02566
2567,143,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02567
2568,143,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02568
2569,143,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02569
2570,143,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02570
2571,143,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02571
2572,143,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02572
2573,143,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02573
2574,144,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02574
2575,144,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02575
2576,144,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02576
2577,144,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02577
2578,144,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02578
2579,144,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02579
2580,144,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02580
2581,144,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02581
2582,144,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02582
2583,144,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02583
2584,144,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02584
2585,144,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02585
2586,144,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02586
2587,144,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02587
2588,144,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02588
2589,144,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02589
2590,144,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02590
2591,144,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02591
2592,145,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02592
2593,145,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02593
2594,145,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02594
2595,145,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02595
2596,145,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02596
2597,145,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02597
2598,145,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02598
2599,145,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02599
2600,145,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02600
2601,145,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02601
2602,145,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02602
2603,145,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02603
2604,145,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02604
2605,145,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02605
2606,145,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02606
2607,145,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02607
2608,145,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02608
2609,145,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02609
2610,146,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02610
2611,146,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02611
2612,146,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02612
2613,146,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02613
2614,146,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02614
2615,146,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02615
2616,146,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02616
2617,146,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02617
2618,146,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02618
2619,146,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02619
2620,146,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02620
2621,146,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02621
2622,146,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02622
2623,146,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02623
2624,146,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02624
2625,146,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02625
2626,146,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02626
2627,146,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02627
2628,147,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02628
2629,147,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02629
2630,147,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02630
2631,147,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02631
2632,147,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02632
2633,147,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02633
2634,147,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02634
2635,147,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02635
2636,147,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02636
2637,147,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02637
2638,147,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02638
2639,147,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02639
2640,147,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02640
2641,147,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02641
2642,147,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02642
2643,147,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02643
2644,147,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02644
2645,147,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02645
2646,148,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02646
2647,148,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02647
2648,148,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02648
2649,148,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02649
2650,148,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02650
2651,148,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02651
2652,148,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02652
2653,148,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02653
2654,148,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02654
2655,148,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02655
2656,148,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02656
2657,148,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02657
2658,148,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02658
2659,148,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02659
2660,148,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02660
2661,148,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02661
2662,148,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02662
2663,148,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02663
2664,149,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02664
2665,149,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02665
2666,149,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02666
2667,149,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02667
2668,149,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02668
2669,149,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02669
2670,149,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02670
2671,149,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02671
2672,149,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02672
2673,149,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02673
2674,149,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02674
2675,149,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02675
2676,149,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02676
2677,149,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02677
2678,149,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02678
2679,149,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02679
2680,149,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02680
2681,149,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02681
2682,150,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02682
2683,150,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02683
2684,150,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02684
2685,150,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02685
2686,150,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02686
2687,150,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02687
2688,150,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02688
2689,150,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02689
2690,150,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02690
2691,150,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02691
2692,150,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02692
2693,150,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02693
2694,150,lichen_bridge,True,True,True,True,True,True,True,True,ssrm.v53.goals.lichen_bridge,ssrm.v53.replay.02694
2695,150,orchid_engine,True,True,True,True,True,True,True,True,ssrm.v53.goals.orchid_engine,ssrm.v53.replay.02695
2696,150,moss_ward,True,True,True,True,True,True,True,True,ssrm.v53.goals.moss_ward,ssrm.v53.replay.02696
2697,150,glass_harbor,True,True,True,True,True,True,True,True,ssrm.v53.goals.glass_harbor,ssrm.v53.replay.02697
2698,150,cinder_garden,True,True,True,True,True,True,True,True,ssrm.v53.goals.cinder_garden,ssrm.v53.replay.02698
