tick_id,day,week,settlement_id,sleep_wake_panel,nutrition_shelter_panel,reciprocity_panel,weather_work_panel,avatar_welfare_panel,cultural_continuity_panel,reload_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
3079,193,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03079
3080,193,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03080
3081,193,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03081
3082,193,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03082
3083,193,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03083
3084,193,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03084
3085,193,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03085
3086,193,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03086
3087,193,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03087
3088,194,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03088
3089,194,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03089
3090,194,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03090
3091,194,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03091
3092,194,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03092
3093,194,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03093
3094,194,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03094
3095,194,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03095
3096,194,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03096
3097,194,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03097
3098,194,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03098
3099,194,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03099
3100,194,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03100
3101,194,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03101
3102,194,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03102
3103,194,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03103
3104,195,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03104
3105,195,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03105
3106,195,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03106
3107,195,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03107
3108,195,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03108
3109,195,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03109
3110,195,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03110
3111,195,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03111
3112,195,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03112
3113,195,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03113
3114,195,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03114
3115,195,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03115
3116,195,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03116
3117,195,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03117
3118,195,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03118
3119,195,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03119
3120,196,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03120
3121,196,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03121
3122,196,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03122
3123,196,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03123
3124,196,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03124
3125,196,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03125
3126,196,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03126
3127,196,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03127
3128,196,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03128
3129,196,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03129
3130,196,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03130
3131,196,28,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03131
3132,196,28,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03132
3133,196,28,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03133
3134,196,28,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03134
3135,196,28,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03135
3136,197,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03136
3137,197,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03137
3138,197,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03138
3139,197,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03139
3140,197,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03140
3141,197,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03141
3142,197,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03142
3143,197,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03143
3144,197,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03144
3145,197,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03145
3146,197,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03146
3147,197,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03147
3148,197,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03148
3149,197,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03149
3150,197,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03150
3151,197,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03151
3152,198,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03152
3153,198,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03153
3154,198,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03154
3155,198,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03155
3156,198,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03156
3157,198,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03157
3158,198,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03158
3159,198,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03159
3160,198,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03160
3161,198,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03161
3162,198,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03162
3163,198,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03163
3164,198,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03164
3165,198,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03165
3166,198,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03166
3167,198,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03167
3168,199,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03168
3169,199,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03169
3170,199,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03170
3171,199,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03171
3172,199,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03172
3173,199,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03173
3174,199,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03174
3175,199,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03175
3176,199,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03176
3177,199,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03177
3178,199,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03178
3179,199,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03179
3180,199,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03180
3181,199,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03181
3182,199,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03182
3183,199,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03183
3184,200,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03184
3185,200,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03185
3186,200,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03186
3187,200,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03187
3188,200,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03188
3189,200,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03189
3190,200,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03190
3191,200,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03191
3192,200,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03192
3193,200,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03193
3194,200,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03194
3195,200,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03195
3196,200,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03196
3197,200,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03197
3198,200,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03198
3199,200,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03199
3200,201,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03200
3201,201,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03201
3202,201,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03202
3203,201,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03203
3204,201,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03204
3205,201,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03205
3206,201,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03206
3207,201,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03207
3208,201,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03208
3209,201,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03209
3210,201,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03210
3211,201,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03211
3212,201,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03212
3213,201,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03213
3214,201,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03214
3215,201,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03215
3216,202,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03216
3217,202,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03217
3218,202,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03218
3219,202,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03219
3220,202,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03220
3221,202,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03221
3222,202,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03222
3223,202,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03223
3224,202,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03224
3225,202,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03225
3226,202,29,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.03226
3227,202,29,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.03227
3228,202,29,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.03228
3229,202,29,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.03229
3230,202,29,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.03230
