tick_id,day,agent,route_id,public_memory_key,remembered_choice,remembered_merge_action,remembered_snapshot_exchange,remembered_body_reaction,remembered_animation_pose,private_workspace_sealed,replay_pointer
875,73,Pax,central_repair_ring,v33:Pax:central_repair_ring:day73,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v99:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:875:central_repair_ring
876,74,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day74,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v105:snapshot shared,open forward lean,open forward lean,True,replay:876:riverbend_roofward
877,74,Nia,roofward_archive,v33:Nia:roofward_archive:day74,ask merge,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v98:idle,listening tilt,listening tilt,True,replay:877:roofward_archive
878,74,Nia,archive_signal,v33:Nia:archive_signal:day74,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v105:snapshot shared,open forward lean,open forward lean,True,replay:878:archive_signal
879,74,Ivo,signal_orchard,v33:Ivo:signal_orchard:day74,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v103:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:879:signal_orchard
880,74,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day74,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v101:idle,listening tilt,listening tilt,True,replay:880:orchard_riverbend
881,74,Pax,central_repair_ring,v33:Pax:central_repair_ring:day74,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v100:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:881:central_repair_ring
882,74,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day74,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v106:snapshot shared,open forward lean,open forward lean,True,replay:882:riverbend_roofward
883,74,Nia,roofward_archive,v33:Nia:roofward_archive:day74,ask merge,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v98:idle,listening tilt,listening tilt,True,replay:883:roofward_archive
884,74,Nia,archive_signal,v33:Nia:archive_signal:day74,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v105:exchange pending,guarded crossed arms,guarded crossed arms,True,replay:884:archive_signal
885,74,Ivo,signal_orchard,v33:Ivo:signal_orchard:day74,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v104:snapshot shared,open forward lean,open forward lean,True,replay:885:signal_orchard
886,74,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day74,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v102:snapshot shared,listening tilt,listening tilt,True,replay:886:orchard_riverbend
887,74,Pax,central_repair_ring,v33:Pax:central_repair_ring:day74,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v100:idle,guarded crossed arms,guarded crossed arms,True,replay:887:central_repair_ring
888,75,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day75,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v107:snapshot shared,open forward lean,open forward lean,True,replay:888:riverbend_roofward
889,75,Nia,roofward_archive,v33:Nia:roofward_archive:day75,ask merge,merge=True;rollback=False;branch=cool archive lane,shared:roofward_archive:v99:snapshot shared,route-board reach,route-board reach,True,replay:889:roofward_archive
890,75,Nia,archive_signal,v33:Nia:archive_signal:day75,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v106:snapshot shared,open forward lean,open forward lean,True,replay:890:archive_signal
891,75,Ivo,signal_orchard,v33:Ivo:signal_orchard:day75,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v105:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:891:signal_orchard
892,75,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day75,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v102:idle,route-board reach,route-board reach,True,replay:892:orchard_riverbend
893,75,Pax,central_repair_ring,v33:Pax:central_repair_ring:day75,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v101:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:893:central_repair_ring
894,75,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day75,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v108:snapshot shared,open forward lean,open forward lean,True,replay:894:riverbend_roofward
895,75,Nia,roofward_archive,v33:Nia:roofward_archive:day75,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v99:idle,open forward lean,open forward lean,True,replay:895:roofward_archive
896,75,Nia,archive_signal,v33:Nia:archive_signal:day75,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v107:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:896:archive_signal
897,75,Ivo,signal_orchard,v33:Ivo:signal_orchard:day75,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v106:snapshot shared,open forward lean,open forward lean,True,replay:897:signal_orchard
898,75,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day75,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v103:snapshot shared,route-board reach,route-board reach,True,replay:898:orchard_riverbend
899,75,Pax,central_repair_ring,v33:Pax:central_repair_ring:day75,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v101:idle,guarded crossed arms,guarded crossed arms,True,replay:899:central_repair_ring
900,76,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day76,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v109:snapshot shared,open forward lean,open forward lean,True,replay:900:riverbend_roofward
901,76,Nia,roofward_archive,v33:Nia:roofward_archive:day76,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v99:idle,open forward lean,open forward lean,True,replay:901:roofward_archive
902,76,Nia,archive_signal,v33:Nia:archive_signal:day76,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v108:snapshot shared,open forward lean,open forward lean,True,replay:902:archive_signal
903,76,Ivo,signal_orchard,v33:Ivo:signal_orchard:day76,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v107:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:903:signal_orchard
904,76,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day76,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v103:idle,open forward lean,open forward lean,True,replay:904:orchard_riverbend
905,76,Pax,central_repair_ring,v33:Pax:central_repair_ring:day76,ask merge,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v102:snapshot shared,relieved reset stance,relieved reset stance,True,replay:905:central_repair_ring
906,76,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day76,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v110:snapshot shared,open forward lean,open forward lean,True,replay:906:riverbend_roofward
907,76,Nia,roofward_archive,v33:Nia:roofward_archive:day76,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v99:idle,open forward lean,open forward lean,True,replay:907:roofward_archive
908,76,Nia,archive_signal,v33:Nia:archive_signal:day76,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v109:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:908:archive_signal
909,76,Ivo,signal_orchard,v33:Ivo:signal_orchard:day76,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v108:snapshot shared,open forward lean,open forward lean,True,replay:909:signal_orchard
910,76,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day76,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v104:snapshot shared,open forward lean,open forward lean,True,replay:910:orchard_riverbend
911,76,Pax,central_repair_ring,v33:Pax:central_repair_ring:day76,ask merge,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v102:idle,relieved reset stance,relieved reset stance,True,replay:911:central_repair_ring
912,77,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day77,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v111:snapshot shared,open forward lean,open forward lean,True,replay:912:riverbend_roofward
913,77,Nia,roofward_archive,v33:Nia:roofward_archive:day77,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v99:idle,guarded crossed arms,guarded crossed arms,True,replay:913:roofward_archive
914,77,Nia,archive_signal,v33:Nia:archive_signal:day77,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v110:snapshot shared,open forward lean,open forward lean,True,replay:914:archive_signal
915,77,Ivo,signal_orchard,v33:Ivo:signal_orchard:day77,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v109:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:915:signal_orchard
916,77,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day77,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v104:idle,guarded crossed arms,guarded crossed arms,True,replay:916:orchard_riverbend
917,77,Pax,central_repair_ring,v33:Pax:central_repair_ring:day77,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v103:snapshot shared,relieved reset stance,relieved reset stance,True,replay:917:central_repair_ring
918,77,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day77,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v111:exchange pending,open forward lean,open forward lean,True,replay:918:riverbend_roofward
919,77,Nia,roofward_archive,v33:Nia:roofward_archive:day77,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v99:idle,guarded crossed arms,guarded crossed arms,True,replay:919:roofward_archive
920,77,Nia,archive_signal,v33:Nia:archive_signal:day77,none,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v111:snapshot shared,open forward lean,open forward lean,True,replay:920:archive_signal
921,77,Ivo,signal_orchard,v33:Ivo:signal_orchard:day77,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v110:snapshot shared,open forward lean,open forward lean,True,replay:921:signal_orchard
922,77,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day77,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v105:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:922:orchard_riverbend
923,77,Pax,central_repair_ring,v33:Pax:central_repair_ring:day77,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v103:idle,relieved reset stance,relieved reset stance,True,replay:923:central_repair_ring
924,78,Fay,roofward_archive,v33:Fay:roofward_archive:day78,none,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v100:snapshot shared,relieved reset stance,relieved reset stance,True,replay:924:roofward_archive
925,78,Milo,archive_signal,v33:Milo:archive_signal:day78,ask rollback,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v111:idle,careful pointing,careful pointing,True,replay:925:archive_signal
926,78,Milo,signal_orchard,v33:Milo:signal_orchard:day78,ask rollback,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v111:snapshot shared,route-board reach,route-board reach,True,replay:926:signal_orchard
927,78,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day78,none,merge=False;rollback=True;branch=fen track,shared:orchard_riverbend:v106:snapshot shared,open forward lean,open forward lean,True,replay:927:orchard_riverbend
928,78,Juno,central_repair_ring,v33:Juno:central_repair_ring:day78,ask merge,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v103:idle,careful pointing,careful pointing,True,replay:928:central_repair_ring
929,78,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day78,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v112:snapshot shared,relieved reset stance,relieved reset stance,True,replay:929:riverbend_roofward
930,78,Fay,roofward_archive,v33:Fay:roofward_archive:day78,none,merge=True;rollback=False;branch=cool archive lane,shared:roofward_archive:v101:snapshot shared,relieved reset stance,relieved reset stance,True,replay:930:roofward_archive
931,78,Milo,archive_signal,v33:Milo:archive_signal:day78,ask rollback,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v111:idle,careful pointing,careful pointing,True,replay:931:archive_signal
932,78,Milo,signal_orchard,v33:Milo:signal_orchard:day78,ask rollback,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v112:snapshot shared,route-board reach,route-board reach,True,replay:932:signal_orchard
933,78,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day78,none,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v107:snapshot shared,open forward lean,open forward lean,True,replay:933:orchard_riverbend
934,78,Juno,central_repair_ring,v33:Juno:central_repair_ring:day78,ask merge,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v104:snapshot shared,careful pointing,careful pointing,True,replay:934:central_repair_ring
935,78,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day78,none,merge=False;rollback=True;branch=river ford,shared:riverbend_roofward:v112:exchange pending,relieved reset stance,relieved reset stance,True,replay:935:riverbend_roofward
936,79,Fay,roofward_archive,v33:Fay:roofward_archive:day79,none,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v102:snapshot shared,relieved reset stance,relieved reset stance,True,replay:936:roofward_archive
937,79,Milo,archive_signal,v33:Milo:archive_signal:day79,ask rollback,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v111:idle,listening tilt,listening tilt,True,replay:937:archive_signal
