tick_id,day,settlement_id,resident_id,role_label,duty,room_id,object_id,role_badge_visible,duty_card_visible,role_affects_schedule,role_affects_loan_permission,private_workspace_sealed
3262,182,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
3262,182,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
3263,182,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
3263,182,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
3263,182,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
3263,182,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
3264,182,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
3264,182,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
3264,182,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
3264,182,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
3265,182,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
3265,182,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
3265,182,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
3265,182,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
3266,182,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
3266,182,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
3266,182,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
3266,182,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
3267,182,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
3267,182,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
3267,182,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
3267,182,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
3268,182,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
3268,182,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
3268,182,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
3268,182,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
3269,182,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
3269,182,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
3269,182,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
3269,182,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
3270,182,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
3270,182,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
3270,182,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
3270,182,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
3271,182,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
3271,182,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
3271,182,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
3271,182,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
3272,182,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
3272,182,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
3272,182,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
3272,182,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
3273,182,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
3273,182,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
3273,182,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
3273,182,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
3274,182,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
3274,182,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
3274,182,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
3274,182,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
3275,182,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
3275,182,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
3275,182,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
3275,182,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
3276,183,signal,Milo,rope keeper,check rope,lens room,mast rope,True,True,True,True,True
3276,183,signal,Ren,lantern steward,fill lantern,signal perch,oil lantern,True,True,True,True,True
3276,183,signal,Kesh,lens crafter,watch lens,arrival court,signal lens,True,True,True,True,True
3276,183,signal,Oda,wind watcher,read wind,mast base,wind wrap,True,True,True,True,True
3277,183,orchard,Ivo,seed keeper,count seeds,satchel shed,seed satchel,True,True,True,True,True
3277,183,orchard,Mara,trade steward,trade tokens,arrival court,market token,True,True,True,True,True
3277,183,orchard,Pim,cord repairer,dry rows,seed lane,dry cord,True,True,True,True,True
3277,183,orchard,Suf,row watcher,watch mud,mud row,apple wrap,True,True,True,True,True
3278,183,repair_ring,Juno,tool keeper,cool bench,arrival court,insulated tongs,True,True,True,True,True
3278,183,repair_ring,Pax,wire maker,clip wire,wire bench,copper wire,True,True,True,True,True
3278,183,repair_ring,Vale,gauge reader,test bell,spark lane,bell gauge,True,True,True,True,True
3278,183,repair_ring,Wren,cool watcher,watch sparks,bell alcove,cool cloth,True,True,True,True,True
3279,183,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
3279,183,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
3279,183,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
3279,183,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
3280,183,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
3280,183,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
3280,183,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
3280,183,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
3281,183,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
3281,183,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
3281,183,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
3281,183,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
3282,183,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
3282,183,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
3282,183,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
3282,183,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
3283,183,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
3283,183,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
3283,183,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
3283,183,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
3284,183,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
3284,183,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
3284,183,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
3284,183,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
3285,183,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
3285,183,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
3285,183,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
3285,183,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
3286,183,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
3286,183,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
3286,183,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
3286,183,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
3287,183,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
3287,183,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
3287,183,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
3287,183,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
3288,183,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
3288,183,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
3288,183,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
3288,183,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
3289,183,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
3289,183,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
3289,183,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
3289,183,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
3290,183,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
3290,183,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
3290,183,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
3290,183,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
3291,183,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
3291,183,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
3291,183,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
3291,183,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
3292,183,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
3292,183,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
3292,183,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
3292,183,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
3293,183,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
3293,183,archive,Toma,ink maker,thread spool,stone stacks,ink ribbon,True,True,True,True,True
3293,183,archive,Vell,tag archivist,seal desk,spool room,memory tag,True,True,True,True,True
3293,183,archive,Rin,quiet watcher,quiet stacks,ink niche,clean cloth,True,True,True,True,True
3294,184,orchard,Ivo,seed keeper,count seeds,satchel shed,seed satchel,True,True,True,True,True
3294,184,orchard,Mara,trade steward,trade tokens,arrival court,market token,True,True,True,True,True
3294,184,orchard,Pim,cord repairer,dry rows,seed lane,dry cord,True,True,True,True,True
3294,184,orchard,Suf,row watcher,watch mud,mud row,apple wrap,True,True,True,True,True
3295,184,repair_ring,Juno,tool keeper,cool bench,arrival court,insulated tongs,True,True,True,True,True
3295,184,repair_ring,Pax,wire maker,clip wire,wire bench,copper wire,True,True,True,True,True
3295,184,repair_ring,Vale,gauge reader,test bell,spark lane,bell gauge,True,True,True,True,True
3295,184,repair_ring,Wren,cool watcher,watch sparks,bell alcove,cool cloth,True,True,True,True,True
3296,184,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
3296,184,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
3296,184,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
3296,184,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
3297,184,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
3297,184,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
3297,184,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
3297,184,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
3298,184,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
3298,184,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
3298,184,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
3298,184,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
3299,184,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
3299,184,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
3299,184,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
3299,184,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
3300,184,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
3300,184,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
3300,184,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
3300,184,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
3301,184,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
3301,184,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
3301,184,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
3301,184,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
